iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,0.19877709999991566,79890.34426722421,79890.34426722421,79890.34426722421,54,25,-2382.9590759659336,2968,0.0
2,0.27438359999996464,79890.34426722421,79890.34426722421,79890.34426722421,56,50,-2286.1645943681106,2856,0.0
3,0.3632452000001649,79890.34426722421,79890.34426722421,79890.34426722421,50,75,-2382.9590759659336,2497,0.0
4,0.4975448999998662,79890.34426722421,79890.34426722421,79890.34426722421,56,100,-2382.9590759659336,2729,0.0
5,0.616752599999927,79890.34426722421,79890.34426722421,79890.34426722421,60,125,-2382.9590759659336,2737,0.0
