iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.4661826000083238,819024.8486468892,819024.8486468892,819024.8486468892,600,200,-5930.033996880643,0.0
2,0.7076552000362426,777034.8179865651,777034.8179865651,777034.8179865651,579,400,-7208.094577141639,0.0
3,1.0436568000586703,759483.8753249178,759483.8753249178,759483.8753249178,579,600,-7208.094577141639,0.0
4,1.4525158000178635,725619.523298508,725619.523298508,725619.523298508,600,800,-7208.094577141639,0.0
5,1.9370368999661878,711515.4935354835,711515.4935354835,711515.4935354835,600,1000,-7208.094577141639,0.0
6,2.474416600074619,700572.7735824864,700572.7735824864,700572.7735824864,597,1200,-7208.094577141639,0.0
7,3.044306800002232,693610.1222152951,693610.1222152951,693610.1222152951,596,1400,-7208.094577141639,0.0
8,3.678495700005442,685660.2158910412,685660.2158910412,685660.2158910412,600,1600,-7208.094577141639,0.0
9,4.361507500056177,678041.9192065864,678041.9192065864,678041.9192065864,600,1800,-7208.094577141639,0.0
10,5.079166900017299,668315.8438074619,668315.8438074619,668315.8438074619,600,2000,-7208.094577141639,0.0
11,5.8714167000725865,659613.7747804361,659613.7747804361,659613.7747804361,588,2200,-7208.094577141639,0.0
12,6.777658800012432,651458.207968905,651458.207968905,651458.207968905,586,2400,-7208.094577141639,0.0
13,7.701605100068264,643360.0808398072,643360.0808398072,643360.0808398072,582,2600,-7208.094577141639,0.0
14,8.675915000028908,635454.6056443166,635454.6056443166,635454.6056443166,533,2800,-7208.094577141639,0.0
15,9.883640100015327,628648.1387685322,628648.1387685322,628648.1387685322,483,3000,-7208.094577141639,0.0
16,11.019572900026105,622037.1347648432,622037.1347648432,622037.1347648432,502,3200,-7208.094577141639,0.0
17,12.053795500076376,615006.7977088828,615006.7977088828,615006.7977088828,497,3400,-7208.094577141639,0.0
18,13.322865099995397,609823.6148970171,609823.6148970171,609823.6148970171,553,3600,-7208.094577141639,0.0
19,14.667546999990009,604950.7370400529,604950.7370400529,604950.7370400529,471,3800,-7208.094577141639,0.0
20,16.042335500009358,600641.5693045189,600641.5693045189,600641.5693045189,410,4000,-7208.094577141639,0.0
