iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.2773693999624811,819420.1935297167,819420.1935297167,819420.1935297167,600,200,-3643.4899197841455,0.0
2,0.432199299975764,632543.4152612328,632543.4152612328,632543.4152612328,426,400,-3643.4899197841455,0.0
3,0.6202618000097573,618332.3662097548,618332.3662097548,618332.3662097548,298,600,-3643.4899197841455,0.0
4,0.8252065000124276,609092.4438636816,609092.4438636816,609092.4438636816,169,800,-3643.4899197841455,0.0
5,1.0483562999870628,606225.8101569534,606225.8101569534,606225.8101569534,154,1000,-3643.4899197841455,0.0
6,1.2869177999673411,602625.2858464888,602625.2858464888,602625.2858464888,53,1200,-3643.4899197841455,0.0
7,1.5240092999883927,598764.941464438,598764.941464438,598764.941464438,80,1400,-3643.4899197841455,0.0
8,1.7733649999718182,598144.7926693349,598144.7926693349,598144.7926693349,36,1600,-3643.4899197841455,0.0
9,2.033051499980502,598144.7926693349,598144.7926693349,598144.7926693349,14,1800,-3643.4899197841455,0.0
10,2.2845014999620616,598144.7926693349,598144.7926693349,598144.7926693349,19,2000,-3643.4899197841455,0.0
11,2.542287499993108,598144.7926693349,598144.7926693349,598144.7926693349,24,2200,-3643.4899197841455,0.0
12,2.80176709999796,598144.7926693349,598144.7926693349,598144.7926693349,6,2400,-3643.4899197841455,0.0
13,3.0563370999880135,598144.7926693349,598144.7926693349,598144.7926693349,7,2600,-3643.4899197841455,0.0
14,3.3146070999791846,598144.7926693349,598144.7926693349,598144.7926693349,3,2800,-3643.4899197841455,0.0
15,3.5748559999628924,598144.7926693349,598144.7926693349,598144.7926693349,2,3000,-3643.4899197841455,0.0
16,3.8357399000087753,598144.7926693349,598144.7926693349,598144.7926693349,8,3200,-3643.4899197841455,0.0
17,4.092207300011069,598144.7926693349,598144.7926693349,598144.7926693349,19,3400,-3643.4899197841455,0.0
18,4.353066399984527,598144.7926693349,598144.7926693349,598144.7926693349,2,3600,-3643.4899197841455,0.0
19,4.612582999980077,598144.7926693349,598144.7926693349,598144.7926693349,2,3800,-3643.4899197841455,0.0
20,4.877876600017771,598144.7926693349,598144.7926693349,598144.7926693349,2,4000,-3643.4899197841455,0.0
