iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6702345999656245,2037069.7851319292,2037069.7851319292,2037069.7851319292,1500,500,-3712.3907474212433,0.0
2,1.0400709999958053,1808452.9069077536,1808452.9069077536,1808452.9069077536,627,1000,-3712.3907474212433,0.0
3,1.4696938999695703,1796119.5824590747,1796119.5824590747,1796119.5824590747,450,1500,-3712.3907474212433,0.0
4,1.945847099996172,1787756.5585640147,1787756.5585640147,1787756.5585640147,379,2000,-3712.3907474212433,0.0
5,2.4522943000192754,1781463.550441885,1781463.550441885,1781463.550441885,252,2500,-3712.3907474212433,0.0
6,2.983184300013818,1777616.9820535693,1777616.9820535693,1777616.9820535693,144,3000,-3712.3907474212433,0.0
7,3.5259191999793984,1774254.1919676536,1774254.1919676536,1774254.1919676536,88,3500,-3712.3907474212433,0.0
8,4.06910969997989,1772860.955473495,1772860.955473495,1772860.955473495,54,4000,-3712.3907474212433,0.0
9,4.626191099989228,1772643.9525024833,1772643.9525024833,1772643.9525024833,74,4500,-3712.3907474212433,0.0
10,5.19324409996625,1772643.9525024833,1772643.9525024833,1772643.9525024833,28,5000,-3712.3907474212433,0.0
11,5.7748910000082105,1772643.9525024833,1772643.9525024833,1772643.9525024833,14,5500,-3712.3907474212433,0.0
12,6.347768099978566,1772643.9525024833,1772643.9525024833,1772643.9525024833,12,6000,-3712.3907474212433,0.0
13,6.915655400021933,1772643.9525024833,1772643.9525024833,1772643.9525024833,11,6500,-3712.3907474212433,0.0
14,7.4866574999759905,1772643.9525024835,1772643.9525024835,1772643.9525024835,8,7000,-3712.3907474212433,0.0
15,8.056282599980477,1772643.9525024833,1772643.9525024833,1772643.9525024833,3,7500,-3712.3907474212433,0.0
16,8.633976000011899,1772643.9525024833,1772643.9525024833,1772643.9525024833,7,8000,-3712.3907474212433,0.0
17,9.207217899966054,1772643.9525024833,1772643.9525024833,1772643.9525024833,3,8500,-3712.3907474212433,0.0
18,9.783259599993471,1772643.9525024833,1772643.9525024833,1772643.9525024833,4,9000,-3712.3907474212433,0.0
19,10.353883799980395,1772643.9525024833,1772643.9525024833,1772643.9525024833,2,9500,-3712.3907474212433,0.0
20,10.93944739998551,1772643.9525024833,1772643.9525024833,1772643.9525024833,5,10000,-3712.3907474212433,0.0
