iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.1901566999731585,2043738.959982083,2043738.959982083,2043738.959982083,1500,500,-5983.345912045344,0.0
2,1.772517399978824,1992751.6443494747,1992751.6443494747,1992751.6443494747,1500,1000,-6649.678799952727,0.0
3,2.6396960999118164,1972196.8675042752,1972196.8675042752,1972196.8675042752,1500,1500,-6649.678799952727,0.0
4,3.913126099971123,1951848.6146740345,1951848.6146740345,1951848.6146740345,1497,2000,-6649.678799952727,0.0
5,5.513657199917361,1938202.195938104,1938202.195938104,1938202.195938104,1498,2500,-6649.678799952727,0.0
6,7.240825499990024,1928276.4300311345,1928276.4300311345,1928276.4300311345,1500,3000,-6649.678799952727,0.0
7,9.04044549993705,1920357.856749878,1920357.856749878,1920357.856749878,1500,3500,-6649.678799952727,0.0
8,11.196690299897455,1911709.0726055556,1911709.0726055556,1911709.0726055556,1476,4000,-6649.678799952727,0.0
9,13.31298369995784,1904280.6023596996,1904280.6023596996,1904280.6023596996,1496,4500,-6649.678799952727,0.0
10,15.52796579990536,1896796.7636770138,1896796.7636770138,1896796.7636770138,1488,5000,-6649.678799952727,0.0
11,17.883604699978605,1880585.9921920376,1880585.9921920376,1880585.9921920376,1480,5500,-6649.678799952727,0.0
12,20.40263699996285,1869063.9962756743,1869063.9962756743,1869063.9962756743,1471,6000,-6649.678799952727,0.0
13,23.081480899942107,1858493.8473893648,1858493.8473893648,1858493.8473893648,1448,6500,-6649.678799952727,0.0
14,25.858289600000717,1845502.0025301748,1845502.0025301748,1845502.0025301748,1391,7000,-6649.678799952727,0.0
15,28.80367799999658,1834810.7403540616,1834810.7403540616,1834810.7403540616,1310,7500,-6649.678799952727,0.0
16,31.812644699937664,1827933.083680061,1827933.083680061,1827933.083680061,1277,8000,-6649.678799952727,0.0
17,35.145228300010785,1820003.3739872586,1820003.3739872586,1820003.3739872586,1144,8500,-6649.678799952727,0.0
18,38.586245699902065,1811496.7567572112,1811496.7567572112,1811496.7567572112,1121,9000,-6649.678799952727,0.0
19,42.004233699990436,1804701.0370976585,1804701.0370976585,1804701.0370976585,1006,9500,-6649.678799952727,0.0
20,45.49191029998474,1797539.5723183274,1797539.5723183274,1797539.5723183274,967,10000,-6649.678799952727,0.0
