iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2390293000498787,2047240.4643288888,2047240.4643288888,2047240.4643288888,1500,500,-5996.629674536693,0.0
2,1.8463321000454016,1995162.0261641976,1995162.0261641976,1995162.0261641976,1500,1000,-6219.281795006945,0.0
3,2.7111796000390314,1974675.558757993,1974675.558757993,1974675.558757993,1500,1500,-7485.6323504538805,0.0
4,3.860351300041657,1959332.0521862383,1959332.0521862383,1959332.0521862383,1500,2000,-7485.6323504538805,0.0
5,5.264392300043255,1943599.39513958,1943599.39513958,1943599.39513958,1500,2500,-7485.6323504538805,0.0
6,7.002610200026538,1931635.6496408777,1931635.6496408777,1931635.6496408777,1499,3000,-7485.6323504538805,0.0
7,8.883740900026169,1921601.495153691,1921601.495153691,1921601.495153691,1494,3500,-7485.6323504538805,0.0
8,11.119852500036359,1911302.589023678,1911302.589023678,1911302.589023678,1483,4000,-7485.6323504538805,0.0
9,13.23913270002231,1903640.7572675806,1903640.7572675806,1903640.7572675806,1492,4500,-7485.6323504538805,0.0
10,15.511657499999274,1893952.253847637,1893952.253847637,1893952.253847637,1486,5000,-7485.6323504538805,0.0
11,17.918355700036045,1883629.318883642,1883629.318883642,1883629.318883642,1473,5500,-7485.6323504538805,0.0
12,20.45788880001055,1873765.3550454353,1873765.3550454353,1873765.3550454353,1448,6000,-7485.6323504538805,0.0
13,23.062251000024844,1862664.372610523,1862664.372610523,1862664.372610523,1430,6500,-7485.6323504538805,0.0
14,25.82681490003597,1847931.0029267475,1847931.0029267475,1847931.0029267475,1360,7000,-7485.6323504538805,0.0
15,28.751220600039233,1834896.3798162877,1834896.3798162877,1834896.3798162877,1269,7500,-7485.6323504538805,0.0
16,31.817480500030797,1827974.990113569,1827974.990113569,1827974.990113569,1330,8000,-7485.6323504538805,0.0
17,35.19272270001238,1821162.2693887677,1821162.2693887677,1821162.2693887677,1097,8500,-7485.6323504538805,0.0
18,38.361139800050296,1814187.6132826188,1814187.6132826188,1814187.6132826188,1137,9000,-7485.6323504538805,0.0
19,41.78333070001099,1806904.6760632363,1806904.6760632363,1806904.6760632363,1075,9500,-7485.6323504538805,0.0
20,45.298270000028424,1800336.931625801,1800336.931625801,1800336.931625801,981,10000,-7485.6323504538805,0.0
