iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,10.413888700015377,233294.54721940943,233294.54721940943,233311.46024535914,0,0,0.0,0.0
