iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.20814109995262697,798734.9266144546,798734.9266144546,798734.9266144546,600,200,-3601.2070756079133,0.0
2,0.36024149996228516,617319.7758618705,617319.7758618705,617319.7758618705,478,400,-3611.6140320706636,0.0
3,0.5449629999930039,604284.934627046,604284.934627046,604284.934627046,314,600,-3611.6140320706636,0.0
4,0.7489701999584213,600532.0756385198,600532.0756385198,600532.0756385198,245,800,-3611.6140320706636,0.0
5,0.9699175999849103,598128.117228095,598128.117228095,598128.117228095,187,1000,-3611.6140320706636,0.0
6,1.211924499948509,593950.9369639511,593950.9369639511,593950.9369639511,157,1200,-3611.6140320706636,0.0
7,1.4583909999928437,590114.8776179618,590114.8776179618,590114.8776179618,67,1400,-3611.6140320706636,0.0
8,1.7161634999793023,588232.9557411073,588232.9557411073,588232.9557411073,63,1600,-3611.6140320706636,0.0
9,1.979202099959366,585433.4519752483,585433.4519752483,585433.4519752483,64,1800,-3611.6140320706636,0.0
10,2.250242399983108,583916.3787996436,583916.3787996436,583916.3787996436,51,2000,-3611.6140320706636,0.0
11,2.5230886999634095,583855.4347864374,583855.4347864374,583855.4347864374,11,2200,-3611.6140320706636,0.0
12,2.7993006999604404,583855.4347864374,583855.4347864374,583855.4347864374,12,2400,-3611.6140320706636,0.0
13,3.076761699980125,583855.4347864372,583855.4347864372,583855.4347864372,18,2600,-3611.6140320706636,0.0
14,3.356670499953907,583855.4347864374,583855.4347864374,583855.4347864374,12,2800,-3611.6140320706636,0.0
15,3.628562499943655,583855.4347864373,583855.4347864373,583855.4347864373,12,3000,-3611.6140320706636,0.0
16,3.9585680999443866,583855.4347864373,583855.4347864373,583855.4347864373,6,3200,-3611.6140320706636,0.0
17,4.242564499960281,583855.4347864373,583855.4347864373,583855.4347864373,3,3400,-3611.6140320706636,0.0
18,4.533415699959733,583855.4347864373,583855.4347864373,583855.4347864373,0,3600,-3611.6140320706636,0.0
