iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2360065000248142,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-5998.701502680532,0.0
2,1.8152339000371285,1967640.5591199193,1967640.5591199193,1967640.5591199193,1500,1000,-8603.495602680532,0.0
3,2.635688000009395,1947650.5952014213,1947650.5952014213,1947650.5952014213,1500,1500,-8603.495602680532,0.0
4,3.706815599987749,1929618.5699298568,1929618.5699298568,1929618.5699298568,1500,2000,-8603.495602680532,0.0
5,5.006770899984986,1912456.3810957996,1912456.3810957996,1912456.3810957996,1500,2500,-8603.495602680532,0.0
6,6.524112800019793,1902204.4966160129,1902204.4966160129,1902204.4966160129,1500,3000,-8603.495602680532,0.0
7,8.393635999993421,1893774.1592458542,1893774.1592458542,1893774.1592458542,1499,3500,-8603.495602680532,0.0
8,10.360972800001036,1885283.3970236802,1885283.3970236802,1885283.3970236802,1498,4000,-8603.495602680532,0.0
9,12.504348899994511,1872442.678196373,1872442.678196373,1872442.678196373,1494,4500,-8603.495602680532,0.0
10,14.766608600039035,1864462.6964454104,1864462.6964454104,1864462.6964454104,1495,5000,-8603.495602680532,0.0
11,17.127385800005868,1856749.2979266073,1856749.2979266073,1856749.2979266073,1485,5500,-8603.495602680532,0.0
12,19.668213800003286,1848670.8440108702,1848670.8440108702,1848670.8440108702,1480,6000,-8603.495602680532,0.0
13,22.245568300015293,1836176.7508216794,1836176.7508216794,1836176.7508216794,1448,6500,-8603.495602680532,0.0
14,25.19693079998251,1824381.0492258302,1824381.0492258302,1824381.0492258302,1406,7000,-8603.495602680532,0.0
15,28.166399299982004,1808467.7328225765,1808467.7328225765,1808467.7328225765,1414,7500,-8603.495602680532,0.0
16,31.342028699989896,1798012.8401316893,1798012.8401316893,1798012.8401316893,1224,8000,-8603.495602680532,0.0
17,34.5911079000216,1790578.89459116,1790578.89459116,1790578.89459116,1167,8500,-8603.495602680532,0.0
18,38.00220819999231,1783486.5394682828,1783486.5394682828,1783486.5394682828,1147,9000,-8603.495602680532,0.0
19,41.53818410000531,1776402.018710035,1776402.018710035,1776402.018710035,1127,9500,-8603.495602680532,0.0
20,45.179399400018156,1769923.0119866738,1769923.0119866738,1769923.0119866738,1043,10000,-8603.495602680532,0.0
