iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6063871000078507,216467.38103143405,216467.38103143405,216467.38103143405,0,0,0.0,0.0
