iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5690908000105992,798734.9266144546,798734.9266144546,798734.9266144546,600,200,-5949.811921312698,0.0
2,0.7996136000147089,752223.9403576731,752223.9403576731,752223.9403576731,600,400,-7303.448010676798,0.0
3,1.116623600013554,732153.0993700186,732153.0993700186,732153.0993700186,597,600,-7303.448010676798,0.0
4,1.5082137000281364,711859.7362679928,711859.7362679928,711859.7362679928,600,800,-7303.448010676798,0.0
5,1.9608915001153946,699376.4289868288,699376.4289868288,699376.4289868288,600,1000,-7303.448010676798,0.0
6,2.467740200110711,691192.6675995563,691192.6675995563,691192.6675995563,598,1200,-7303.448010676798,0.0
7,3.0516760000027716,682650.676461432,682650.676461432,682650.676461432,597,1400,-7303.448010676798,0.0
8,3.671521000098437,673998.6478422949,673998.6478422949,673998.6478422949,589,1600,-7303.448010676798,0.0
9,4.3417104000691324,667221.0505715417,667221.0505715417,667221.0505715417,595,1800,-7303.448010676798,0.0
10,5.062140100053512,657293.375728972,657293.375728972,657293.375728972,596,2000,-7303.448010676798,0.0
11,5.8423879001056775,650342.5198923198,650342.5198923198,650342.5198923198,595,2200,-7303.448010676798,0.0
12,6.6674049000721425,640788.7072511205,640788.7072511205,640788.7072511205,592,2400,-7303.448010676798,0.0
13,7.544866100070067,632823.337517353,632823.337517353,632823.337517353,589,2600,-7303.448010676798,0.0
14,8.47320300003048,625011.3587189794,625011.3587189794,625011.3587189794,585,2800,-7303.448010676798,0.0
15,9.460903900093399,619335.9467573806,619335.9467573806,619335.9467573806,579,3000,-7303.448010676798,0.0
16,10.491880100104026,611594.9712000781,611594.9712000781,611594.9712000781,563,3200,-7303.448010676798,0.0
17,11.607497700024396,607018.3552479664,607018.3552479664,607018.3552479664,507,3400,-7303.448010676798,0.0
18,12.768777600023896,601739.9833785836,601739.9833785836,601739.9833785836,479,3600,-7303.448010676798,0.0
19,14.10673930007033,596799.7579757104,596799.7579757104,596799.7579757104,504,3800,-7303.448010676798,0.0
20,15.369543300010264,592688.3327470014,592688.3327470014,592688.3327470014,409,4000,-7303.448010676798,0.0
