iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.793833999952767,2042203.3145947864,2042203.3145947864,2042203.3145947864,1500,500,-3718.195991961229,0.0
2,1.1904087999719195,1800036.07333514,1800036.07333514,1800036.07333514,583,1000,-3718.195991961229,0.0
3,1.6537913999636658,1785408.5156185885,1785408.5156185885,1785408.5156185885,449,1500,-3718.195991961229,0.0
4,2.161659299978055,1777934.2572351939,1777934.2572351939,1777934.2572351939,253,2000,-3718.195991961229,0.0
5,2.690765399951488,1772685.002508688,1772685.002508688,1772685.002508688,177,2500,-3718.195991961229,0.0
6,3.244517099985387,1768361.3495999842,1768361.3495999842,1768361.3495999842,175,3000,-3718.195991961229,0.0
7,3.8216797999921255,1764748.126793981,1764748.126793981,1764748.126793981,78,3500,-3718.195991961229,0.0
8,4.411712599976454,1762760.164399657,1762760.164399657,1762760.164399657,67,4000,-3718.195991961229,0.0
9,4.995909999997821,1762535.109717633,1762535.109717633,1762535.109717633,30,4500,-3718.195991961229,0.0
10,5.591900100000203,1762535.109717633,1762535.109717633,1762535.109717633,22,5000,-3718.195991961229,0.0
11,6.181223199993838,1762535.109717633,1762535.109717633,1762535.109717633,15,5500,-3718.195991961229,0.0
12,6.781733299954794,1762535.109717633,1762535.109717633,1762535.109717633,11,6000,-3718.195991961229,0.0
13,7.378909799968824,1762535.109717633,1762535.109717633,1762535.109717633,5,6500,-3718.195991961229,0.0
14,7.978887799952645,1762535.109717633,1762535.109717633,1762535.109717633,12,7000,-3718.195991961229,0.0
15,8.579021699959412,1762535.109717633,1762535.109717633,1762535.109717633,12,7500,-3718.195991961229,0.0
16,9.186326799972448,1762535.109717633,1762535.109717633,1762535.109717633,10,8000,-3718.195991961229,0.0
17,9.791059299954213,1762535.109717633,1762535.109717633,1762535.109717633,11,8500,-3718.195991961229,0.0
18,10.396365900000092,1762535.109717633,1762535.109717633,1762535.109717633,6,9000,-3718.195991961229,0.0
19,11.001775999960955,1762535.109717633,1762535.109717633,1762535.109717633,47,9500,-3718.195991961229,0.0
20,11.617085799982306,1762535.109717633,1762535.109717633,1762535.109717633,6,10000,-3718.195991961229,0.0
