iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2782469999510795,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-5998.701502680532,0.0
2,1.8575815999647602,1967640.5591199193,1967640.5591199193,1967640.5591199193,1500,1000,-8603.495602680532,0.0
3,2.753890600055456,1947650.5952014213,1947650.5952014213,1947650.5952014213,1500,1500,-8603.495602680532,0.0
4,4.0762240999611095,1929618.5699298568,1929618.5699298568,1929618.5699298568,1500,2000,-8603.495602680532,0.0
5,5.751515800016932,1912456.3810957996,1912456.3810957996,1912456.3810957996,1500,2500,-8603.495602680532,0.0
6,7.472149700042792,1902204.4966160129,1902204.4966160129,1902204.4966160129,1500,3000,-8603.495602680532,0.0
7,9.490748999989592,1893774.1592458542,1893774.1592458542,1893774.1592458542,1499,3500,-8603.495602680532,0.0
8,11.61112899996806,1885283.3970236802,1885283.3970236802,1885283.3970236802,1498,4000,-8603.495602680532,0.0
9,13.860672199982218,1872442.678196373,1872442.678196373,1872442.678196373,1494,4500,-8603.495602680532,0.0
10,16.22852130001411,1864462.6964454104,1864462.6964454104,1864462.6964454104,1495,5000,-8603.495602680532,0.0
11,18.708850900060497,1856749.2979266073,1856749.2979266073,1856749.2979266073,1485,5500,-8603.495602680532,0.0
12,21.330778500065207,1848670.8440108702,1848670.8440108702,1848670.8440108702,1480,6000,-8603.495602680532,0.0
13,24.077182200038806,1836176.7508216794,1836176.7508216794,1836176.7508216794,1448,6500,-8603.495602680532,0.0
14,27.166018899995834,1824381.0492258302,1824381.0492258302,1824381.0492258302,1406,7000,-8603.495602680532,0.0
15,30.250412499997765,1808467.7328225765,1808467.7328225765,1808467.7328225765,1414,7500,-8603.495602680532,0.0
16,33.474919600063004,1798012.8401316893,1798012.8401316893,1798012.8401316893,1224,8000,-8603.495602680532,0.0
17,36.84278900001664,1790578.89459116,1790578.89459116,1790578.89459116,1167,8500,-8603.495602680532,0.0
18,40.331152500002645,1783486.5394682828,1783486.5394682828,1783486.5394682828,1147,9000,-8603.495602680532,0.0
19,43.838504799990915,1776402.018710035,1776402.018710035,1776402.018710035,1127,9500,-8603.495602680532,0.0
20,47.47314360004384,1769923.0119866738,1769923.0119866738,1769923.0119866738,1043,10000,-8603.495602680532,0.0
