iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.3135900999768637,807474.9519948729,807474.9519948729,807474.9519948729,600,200,-3661.0910797040747,0.0
2,0.4873972999630496,619089.1845574898,619089.1845574898,619089.1845574898,408,400,-3661.0910797040747,0.0
3,0.69558820000384,606548.8238985683,606548.8238985683,606548.8238985683,316,600,-3661.0910797040747,0.0
4,0.9290901999920607,598612.0390961443,598612.0390961443,598612.0390961443,164,800,-3661.0910797040747,0.0
5,1.178851799981203,594345.2034838386,594345.2034838386,594345.2034838386,111,1000,-3661.0910797040747,0.0
6,1.4395635999972,591276.9431439228,591276.9431439228,591276.9431439228,62,1200,-3661.0910797040747,0.0
7,1.7083962999749929,588156.0891033696,588156.0891033696,588156.0891033696,153,1400,-3661.0910797040747,0.0
8,1.991597099986393,585781.0029386684,585781.0029386684,585781.0029386684,41,1600,-3661.0910797040747,0.0
9,2.272714199963957,585781.0029386684,585781.0029386684,585781.0029386684,16,1800,-3661.0910797040747,0.0
10,2.562803199980408,585781.0029386684,585781.0029386684,585781.0029386684,17,2000,-3661.0910797040747,0.0
11,2.845167199964635,585781.0029386684,585781.0029386684,585781.0029386684,6,2200,-3661.0910797040747,0.0
12,3.1361661999835633,585781.0029386684,585781.0029386684,585781.0029386684,5,2400,-3661.0910797040747,0.0
13,3.425677999970503,585781.0029386684,585781.0029386684,585781.0029386684,2,2600,-3661.0910797040747,0.0
14,3.714937899960205,585781.0029386684,585781.0029386684,585781.0029386684,4,2800,-3661.0910797040747,0.0
15,4.00197310000658,585781.0029386684,585781.0029386684,585781.0029386684,2,3000,-3661.0910797040747,0.0
16,4.291644399985671,585781.0029386684,585781.0029386684,585781.0029386684,0,3200,-3661.0910797040747,0.0
