iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.3008816000074148,812608.9690944873,812608.9690944873,812608.9690944873,600,200,-3611.6567454533533,0.0
2,0.46285950002493337,630535.472631549,630535.472631549,630535.472631549,409,400,-3611.6567454533533,0.0
3,0.6609239000244997,615014.425038678,615014.425038678,615014.425038678,299,600,-3611.6567454533533,0.0
4,0.8829097999841906,609525.1648156168,609525.1648156168,609525.1648156168,186,800,-3611.6567454533533,0.0
5,1.1153729999787174,606894.1861260645,606894.1861260645,606894.1861260645,150,1000,-3611.6567454533533,0.0
6,1.368152300012298,604339.7830173257,604339.7830173257,604339.7830173257,103,1200,-3611.6567454533533,0.0
7,1.617728299985174,600403.6065287109,600403.6065287109,600403.6065287109,93,1400,-3611.6567454533533,0.0
8,1.882911199994851,596854.3319602879,596854.3319602879,596854.3319602879,86,1600,-3611.6567454533533,0.0
9,2.1506546000018716,593975.5147646604,593975.5147646604,593975.5147646604,60,1800,-3611.6567454533533,0.0
10,2.4252788000158034,593520.4190736717,593520.4190736717,593520.4190736717,28,2000,-3611.6567454533533,0.0
11,2.7056250000023283,593368.3500610379,593368.3500610379,593368.3500610379,23,2200,-3611.6567454533533,0.0
12,2.9960518999723718,593368.3500610379,593368.3500610379,593368.3500610379,12,2400,-3611.6567454533533,0.0
13,3.2865790000068955,593368.3500610379,593368.3500610379,593368.3500610379,4,2600,-3611.6567454533533,0.0
14,3.5720528999809176,593368.3500610379,593368.3500610379,593368.3500610379,14,2800,-3611.6567454533533,0.0
15,3.853124300017953,593368.3500610379,593368.3500610379,593368.3500610379,36,3000,-3611.6567454533533,0.0
16,4.141412099997979,593368.3500610379,593368.3500610379,593368.3500610379,19,3200,-3611.6567454533533,0.0
17,4.437206899980083,593368.3500610379,593368.3500610379,593368.3500610379,5,3400,-3611.6567454533533,0.0
18,4.731831100012641,593368.3500610379,593368.3500610379,593368.3500610379,7,3600,-3611.6567454533533,0.0
19,5.019130199973006,593368.3500610379,593368.3500610379,593368.3500610379,5,3800,-3611.6567454533533,0.0
20,5.30888289998984,593368.3500610379,593368.3500610379,593368.3500610379,41,4000,-3611.6567454533533,0.0
