iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2063235000241548,2039570.5012162286,2039570.5012162286,2039570.5012162286,1500,500,-5999.14642236802,0.0
2,1.786774899926968,1990855.1158380113,1990855.1158380113,1990855.1158380113,1500,1000,-7146.373976248261,0.0
3,2.686751600005664,1971355.0739240157,1971355.0739240157,1971355.0739240157,1500,1500,-7146.373976248261,0.0
4,4.06304449995514,1952565.5031815404,1952565.5031815404,1952565.5031815404,1500,2000,-7146.373976248261,0.0
5,5.769758499925956,1939616.7482982199,1939616.7482982199,1939616.7482982199,1500,2500,-7146.373976248261,0.0
6,7.558578199939802,1929650.4419667774,1929650.4419667774,1929650.4419667774,1492,3000,-7146.373976248261,0.0
7,9.416770900017582,1918913.958098528,1918913.958098528,1918913.958098528,1496,3500,-7146.373976248261,0.0
8,11.411499899928458,1911280.0392046864,1911280.0392046864,1911280.0392046864,1497,4000,-7146.373976248261,0.0
9,13.524855999974534,1900073.126652668,1900073.126652668,1900073.126652668,1493,4500,-7146.373976248261,0.0
10,15.78354680002667,1890820.2317061408,1890820.2317061408,1890820.2317061408,1477,5000,-7146.373976248261,0.0
11,18.20313849998638,1882256.196636184,1882256.196636184,1882256.196636184,1479,5500,-7146.373976248261,0.0
12,20.892019500024617,1868177.4655650363,1868177.4655650363,1868177.4655650363,1474,6000,-7146.373976248261,0.0
13,23.59462380001787,1856138.692217049,1856138.692217049,1856138.692217049,1463,6500,-7146.373976248261,0.0
14,26.390254999976605,1845481.8865495771,1845481.8865495771,1845481.8865495771,1461,7000,-7146.373976248261,0.0
15,29.255671499995515,1836330.2729917092,1836330.2729917092,1836330.2729917092,1418,7500,-7146.373976248261,0.0
16,32.30671809997875,1828065.161387495,1828065.161387495,1828065.161387495,1342,8000,-7146.373976248261,0.0
17,35.5209844999481,1813601.17903084,1813601.17903084,1813601.17903084,1281,8500,-7146.373976248261,0.0
18,38.91195650002919,1806880.5700651212,1806880.5700651212,1806880.5700651212,1203,9000,-7146.373976248261,0.0
19,42.46885549998842,1799971.8970315917,1799971.8970315917,1799971.8970315917,1137,9500,-7146.373976248261,0.0
20,46.10018129996024,1793716.1283405097,1793716.1283405097,1793716.1283405097,1052,10000,-7146.373976248261,0.0
