iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6574463999713771,1992352.5064392681,1992352.5064392681,1992352.5064392681,1500,500,-3706.716328885773,0.0
2,1.0545833999640308,1758097.7581134168,1758097.7581134168,1758097.7581134168,658,1000,-3706.716328885773,0.0
3,1.5237508999998681,1744078.672649466,1744078.672649466,1744078.672649466,424,1500,-3706.716328885773,0.0
4,2.031224399979692,1739028.8628096841,1739028.8628096841,1739028.8628096841,285,2000,-3706.716328885773,0.0
5,2.5612269999692217,1733213.854118018,1733213.854118018,1733213.854118018,279,2500,-3706.716328885773,0.0
6,3.1238122999784537,1729231.2419806682,1729231.2419806682,1729231.2419806682,142,3000,-3706.716328885773,0.0
7,3.7032333000097424,1726746.7255536753,1726746.7255536753,1726746.7255536753,121,3500,-3706.716328885773,0.0
8,4.284489799989387,1725930.416668586,1725930.416668586,1725930.416668586,66,4000,-3706.716328885773,0.0
9,4.883063099987339,1725833.0737003903,1725833.0737003903,1725833.0737003903,68,4500,-3706.716328885773,0.0
10,5.501423500012606,1725809.6779196747,1725809.6779196747,1725809.6779196747,28,5000,-3706.716328885773,0.0
11,6.1230139000108466,1725765.0545740994,1725765.0545740994,1725765.0545740994,20,5500,-3706.716328885773,0.0
12,6.747659899992868,1725765.0545740994,1725765.0545740994,1725765.0545740994,17,6000,-3706.716328885773,0.0
13,7.373393599991687,1725765.0545740994,1725765.0545740994,1725765.0545740994,17,6500,-3706.716328885773,0.0
14,7.992938300012611,1725765.0545740994,1725765.0545740994,1725765.0545740994,27,7000,-3706.716328885773,0.0
15,8.616745000006631,1725765.0545740994,1725765.0545740994,1725765.0545740994,9,7500,-3706.716328885773,0.0
16,9.2412328000064,1725765.0545740994,1725765.0545740994,1725765.0545740994,9,8000,-3706.716328885773,0.0
17,9.875075999996625,1725765.0545740994,1725765.0545740994,1725765.0545740994,26,8500,-3706.716328885773,0.0
18,10.513230699987616,1725765.0545740994,1725765.0545740994,1725765.0545740994,8,9000,-3706.716328885773,0.0
19,11.147305799997412,1725765.0545740994,1725765.0545740994,1725765.0545740994,7,9500,-3706.716328885773,0.0
20,11.782759599969722,1725765.0545740994,1725765.0545740994,1725765.0545740994,14,10000,-3706.716328885773,0.0
