iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7034852000069804,2035712.7138378436,2035712.7138378436,2035712.7138378436,1500,500,-3741.108836137888,0.0
2,1.1022452000179328,1803367.787231921,1803367.787231921,1803367.787231921,603,1000,-3741.108836137888,0.0
3,1.5610432000248693,1794573.633958816,1794573.633958816,1794573.633958816,454,1500,-3741.108836137888,0.0
4,2.064698300033342,1788293.1233893472,1788293.1233893472,1788293.1233893472,210,2000,-3741.108836137888,0.0
5,2.581818500009831,1782324.5558140285,1782324.5558140285,1782324.5558140285,126,2500,-3741.108836137888,0.0
6,3.117648500017822,1777339.029001527,1777339.029001527,1777339.029001527,117,3000,-3741.108836137888,0.0
7,3.67372040002374,1773994.8064534473,1773994.8064534473,1773994.8064534473,134,3500,-3741.108836137888,0.0
8,4.245006799988914,1773250.5800488635,1773250.5800488635,1773250.5800488635,35,4000,-3741.108836137888,0.0
9,4.822972599999048,1773250.5800488635,1773250.5800488635,1773250.5800488635,26,4500,-3741.108836137888,0.0
10,5.508670900017023,1773250.5800488635,1773250.5800488635,1773250.5800488635,11,5000,-3741.108836137888,0.0
11,6.110990500019398,1773250.5800488635,1773250.5800488635,1773250.5800488635,23,5500,-3741.108836137888,0.0
12,6.686556200031191,1773250.5800488635,1773250.5800488635,1773250.5800488635,11,6000,-3741.108836137888,0.0
13,7.269870600022841,1773250.5800488635,1773250.5800488635,1773250.5800488635,15,6500,-3741.108836137888,0.0
14,7.857394199992996,1773250.5800488635,1773250.5800488635,1773250.5800488635,19,7000,-3741.108836137888,0.0
15,8.453391799994279,1773250.5800488635,1773250.5800488635,1773250.5800488635,1,7500,-3741.108836137888,0.0
16,9.045945800025947,1773250.5800488635,1773250.5800488635,1773250.5800488635,7,8000,-3741.108836137888,0.0
17,9.63633370003663,1773250.5800488635,1773250.5800488635,1773250.5800488635,5,8500,-3741.108836137888,0.0
18,10.222770799999125,1773250.5800488638,1773250.5800488638,1773250.5800488638,1,9000,-3741.108836137888,0.0
19,10.812568800000008,1773250.5800488635,1773250.5800488635,1773250.5800488635,1,9500,-3741.108836137888,0.0
20,11.401639799994882,1773250.5800488635,1773250.5800488635,1773250.5800488635,0,10000,-3741.108836137888,0.0
