iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.4638630000408739,817654.1820928685,817654.1820928685,817654.1820928685,600,200,-5908.858416362771,0.0
2,0.7984391000354663,772583.9758145688,772583.9758145688,772583.9758145688,577,400,-7418.855842933971,0.0
3,1.1515390999848023,752628.5595702244,752628.5595702244,752628.5595702244,558,600,-7418.855842933971,0.0
4,1.5782779000001028,719545.7721277481,719545.7721277481,719545.7721277481,600,800,-7418.855842933971,0.0
5,2.0857385999988765,708921.0183978853,708921.0183978853,708921.0183978853,600,1000,-7418.855842933971,0.0
6,2.6386405000230297,696865.2564113633,696865.2564113633,696865.2564113633,597,1200,-7418.855842933971,0.0
7,3.2525572000304237,685663.7473286209,685663.7473286209,685663.7473286209,599,1400,-7418.855842933971,0.0
8,3.9210994000313804,677333.1491395306,677333.1491395306,677333.1491395306,597,1600,-7418.855842933971,0.0
9,4.840704299975187,669817.1220548089,669817.1220548089,669817.1220548089,600,1800,-7418.855842933971,0.0
10,5.681378599954769,661328.7555444661,661328.7555444661,661328.7555444661,600,2000,-7418.855842933971,0.0
11,6.6134589000139385,654059.5014213417,654059.5014213417,654059.5014213417,595,2200,-7418.855842933971,0.0
12,7.580821400042623,645239.4819422555,645239.4819422555,645239.4819422555,589,2400,-7418.855842933971,0.0
13,8.670103900018148,636987.37618511,636987.37618511,636987.37618511,591,2600,-7418.855842933971,0.0
14,9.77213810000103,630305.9276694123,630305.9276694123,630305.9276694123,587,2800,-7418.855842933971,0.0
15,10.932061500032432,624554.6421315356,624554.6421315356,624554.6421315356,558,3000,-7418.855842933971,0.0
16,12.17777730000671,618699.3528012204,618699.3528012204,618699.3528012204,507,3200,-7418.855842933971,0.0
17,13.482371899997815,613239.0173280535,613239.0173280535,613239.0173280535,521,3400,-7418.855842933971,0.0
18,14.845164899947122,607765.2665205577,607765.2665205577,607765.2665205577,463,3600,-7418.855842933971,0.0
19,16.282999000046402,603474.9487452979,603474.9487452979,603474.9487452979,459,3800,-7418.855842933971,0.0
20,17.749323999974877,599355.0173927235,599355.0173927235,599355.0173927235,421,4000,-7418.855842933971,0.0
