iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.2481695000315085,794877.0483261286,794877.0483261286,794877.0483261286,600,200,-3707.8555789317325,0.0
2,0.40627680002944544,611753.3785039674,611753.3785039674,611753.3785039674,502,400,-3707.8555789317325,0.0
3,0.5939774000435136,594541.9299615752,594541.9299615752,594541.9299615752,293,600,-3707.8555789317325,0.0
4,0.8095740000135265,591369.8800081847,591369.8800081847,591369.8800081847,186,800,-3707.8555789317325,0.0
5,1.0449869000003673,586115.9291643696,586115.9291643696,586115.9291643696,142,1000,-3707.8555789317325,0.0
6,1.2921712000388652,582352.6152302288,582352.6152302288,582352.6152302288,95,1200,-3707.8555789317325,0.0
7,1.5541178000275977,579273.8841987585,579273.8841987585,579273.8841987585,76,1400,-3707.8555789317325,0.0
8,1.8157844000379555,578475.6166288754,578475.6166288754,578475.6166288754,81,1600,-3707.8555789317325,0.0
9,2.088933100050781,578475.6166288754,578475.6166288754,578475.6166288754,36,1800,-3707.8555789317325,0.0
10,2.3626008999999613,578475.6166288754,578475.6166288754,578475.6166288754,12,2000,-3707.8555789317325,0.0
11,2.6422198000364006,578475.6166288754,578475.6166288754,578475.6166288754,23,2200,-3707.8555789317325,0.0
12,2.921036100015044,578475.6166288754,578475.6166288754,578475.6166288754,2,2400,-3707.8555789317325,0.0
13,3.198913200001698,578475.6166288754,578475.6166288754,578475.6166288754,25,2600,-3707.8555789317325,0.0
14,3.486387500015553,578475.6166288754,578475.6166288754,578475.6166288754,5,2800,-3707.8555789317325,0.0
15,3.7646561000146903,578475.6166288754,578475.6166288754,578475.6166288754,3,3000,-3707.8555789317325,0.0
16,4.0480255000293255,578475.6166288754,578475.6166288754,578475.6166288754,25,3200,-3707.8555789317325,0.0
17,4.343731300032232,578475.6166288754,578475.6166288754,578475.6166288754,5,3400,-3707.8555789317325,0.0
18,4.63322480005445,578475.6166288754,578475.6166288754,578475.6166288754,2,3600,-3707.8555789317325,0.0
19,4.923210800043307,578475.6166288754,578475.6166288754,578475.6166288754,2,3800,-3707.8555789317325,0.0
20,5.210392100038007,578475.6166288754,578475.6166288754,578475.6166288754,19,4000,-3707.8555789317325,0.0
