iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.3373067999491468,2037069.7851319292,2037069.7851319292,2037069.7851319292,1500,500,-5999.116244957639,0.0
2,1.9144057999365032,1986514.0441169445,1986514.0441169445,1986514.0441169445,1499,1000,-7707.668269681876,0.0
3,2.786379599943757,1967469.2757614704,1967469.2757614704,1967469.2757614704,1500,1500,-7707.668269681876,0.0
4,4.082272599916905,1950827.7833939884,1950827.7833939884,1950827.7833939884,1500,2000,-7707.668269681876,0.0
5,5.643466699984856,1940446.6632623158,1940446.6632623158,1940446.6632623158,1500,2500,-7707.668269681876,0.0
6,7.356634799973108,1926985.4937416627,1926985.4937416627,1926985.4937416627,1500,3000,-7707.668269681876,0.0
7,9.32492889999412,1919673.972267747,1919673.972267747,1919673.972267747,1500,3500,-7707.668269681876,0.0
8,11.411506399977952,1909507.9839195048,1909507.9839195048,1909507.9839195048,1500,4000,-7707.668269681876,0.0
9,13.663050499977544,1894808.1637635524,1894808.1637635524,1894808.1637635524,1490,4500,-7707.668269681876,0.0
10,15.932829199940898,1882808.940595758,1882808.940595758,1882808.940595758,1496,5000,-7707.668269681876,0.0
11,18.396794399945065,1871901.3591234228,1871901.3591234228,1871901.3591234228,1484,5500,-7707.668269681876,0.0
12,21.01716139994096,1860394.5612053745,1860394.5612053745,1860394.5612053745,1478,6000,-7707.668269681876,0.0
13,23.818366899969988,1849450.8710626503,1849450.8710626503,1849450.8710626503,1379,6500,-7707.668269681876,0.0
14,26.748947999905795,1835328.8225368215,1835328.8225368215,1835328.8225368215,1374,7000,-7707.668269681876,0.0
15,29.975298999925144,1825070.6155221346,1825070.6155221346,1825070.6155221346,1236,7500,-7707.668269681876,0.0
16,33.251678699976765,1817054.5310786737,1817054.5310786737,1817054.5310786737,1227,8000,-7707.668269681876,0.0
17,36.49348569998983,1810157.170596725,1810157.170596725,1810157.170596725,1208,8500,-7707.668269681876,0.0
18,39.87432830000762,1798585.0685027165,1798585.0685027165,1798585.0685027165,1248,9000,-7707.668269681876,0.0
19,43.470206899917684,1790968.6271868732,1790968.6271868732,1790968.6271868732,1060,9500,-7707.668269681876,0.0
20,47.12285709998105,1784662.6049605843,1784662.6049605843,1784662.6049605843,1015,10000,-7707.668269681876,0.0
