iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.44251429999712855,790832.8746908188,790832.8746908188,790832.8746908188,600,200,-5990.090495068338,0.0
2,0.6730885000433773,745396.3291280642,745396.3291280642,745396.3291280642,582,400,-6698.580330337798,0.0
3,1.0039534999523312,726758.5263685151,726758.5263685151,726758.5263685151,567,600,-7926.272154810695,0.0
4,1.4106538000050932,704233.4239552002,704233.4239552002,704233.4239552002,600,800,-7926.272154810695,0.0
5,1.9676198000088334,691604.9446886745,691604.9446886745,691604.9446886745,600,1000,-7926.272154810695,0.0
6,2.4936014000559226,678579.0505069621,678579.0505069621,678579.0505069621,599,1200,-7926.272154810695,0.0
7,3.0634440999710932,671763.3140628554,671763.3140628554,671763.3140628554,595,1400,-7926.272154810695,0.0
8,3.708377500064671,660591.7821135126,660591.7821135126,660591.7821135126,600,1600,-7926.272154810695,0.0
9,4.455094399978407,653488.8374287493,653488.8374287493,653488.8374287493,581,1800,-7926.272154810695,0.0
10,5.306410199962556,646935.2269380975,646935.2269380975,646935.2269380975,575,2000,-7926.272154810695,0.0
11,6.173312099999748,640747.4822472053,640747.4822472053,640747.4822472053,555,2200,-7926.272154810695,0.0
12,7.012216700008139,634359.0923561127,634359.0923561127,634359.0923561127,547,2400,-7926.272154810695,0.0
13,7.992306199972518,627327.1585271112,627327.1585271112,627327.1585271112,591,2600,-7926.272154810695,0.0
14,9.06633599998895,619983.0573850275,619983.0573850275,619983.0573850275,567,2800,-7926.272154810695,0.0
15,10.329380700015463,612450.9246936819,612450.9246936819,612450.9246936819,570,3000,-7926.272154810695,0.0
16,11.4930549999699,603788.5082866151,603788.5082866151,603788.5082866151,569,3200,-7926.272154810695,0.0
17,12.740724200033583,597566.3120861737,597566.3120861737,597566.3120861737,554,3400,-7926.272154810695,0.0
18,14.127390200039372,592549.3019304704,592549.3019304704,592549.3019304704,482,3600,-7926.272154810695,0.0
19,15.533249599975534,588163.0285563425,588163.0285563425,588163.0285563425,467,3800,-7926.272154810695,0.0
20,16.99173490004614,583767.6631737235,583767.6631737235,583767.6631737235,353,4000,-7926.272154810695,0.0
