iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.4497155000572093,790584.6338215682,790584.6338215682,790584.6338215682,600,200,-5950.457828150027,0.0
2,0.6876370000536554,744764.7751828323,744764.7751828323,744764.7751828323,593,400,-5950.457828150027,0.0
3,1.0219042000244372,726004.5225923188,726004.5225923188,726004.5225923188,597,600,-5950.457828150027,0.0
4,1.4398947000154294,705201.5588934702,705201.5588934702,705201.5588934702,600,800,-5950.457828150027,0.0
5,1.9176506000221707,690771.1271190682,690771.1271190682,690771.1271190682,600,1000,-5950.457828150027,0.0
6,2.4623678000061773,681054.7165290228,681054.7165290228,681054.7165290228,600,1200,-5950.457828150027,0.0
7,3.060410700039938,673387.1565125912,673387.1565125912,673387.1565125912,600,1400,-5950.457828150027,0.0
8,3.7006707000546157,666362.9534203793,666362.9534203793,666362.9534203793,594,1600,-5950.457828150027,0.0
9,4.441064500017092,659819.8243577604,659819.8243577604,659819.8243577604,598,1800,-5950.457828150027,0.0
10,5.1640609000460245,651955.8493003183,651955.8493003183,651955.8493003183,598,2000,-5950.457828150027,0.0
11,5.920205200032797,644675.4185463624,644675.4185463624,644675.4185463624,600,2200,-5950.457828150027,0.0
12,6.716012300050352,637618.533643127,637618.533643127,637618.533643127,599,2400,-5950.457828150027,0.0
13,7.544401500024833,627043.813983755,627043.813983755,627043.813983755,584,2600,-5950.457828150027,0.0
14,8.410035900014918,620948.8467236195,620948.8467236195,620948.8467236195,578,2800,-5950.457828150027,0.0
15,9.353999400045723,615037.0723443727,615037.0723443727,615037.0723443727,568,3000,-5950.457828150027,0.0
16,10.335450200014748,603990.6573452668,603990.6573452668,603990.6573452668,500,3200,-5950.457828150027,0.0
17,11.363299800024834,597375.7885187839,597375.7885187839,597375.7885187839,496,3400,-5950.457828150027,0.0
18,12.472110600036103,591317.9309670979,591317.9309670979,591317.9309670979,494,3600,-5950.457828150027,0.0
19,13.680936600023415,585986.1064968121,585986.1064968121,585986.1064968121,495,3800,-5950.457828150027,0.0
20,14.948119300010148,581711.8832890581,581711.8832890581,581711.8832890581,429,4000,-5950.457828150027,0.0
