iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.9644140000455081,2047240.4643288888,2047240.4643288888,2047240.4643288888,1500,500,-5996.629627316537,0.0
2,2.8439683000324294,1995162.0261641976,1995162.0261641976,1995162.0261641976,1500,1000,-7500.774532709747,0.0
3,4.092609600047581,1981985.1273711212,1981985.1273711212,1981985.1273711212,1500,1500,-7500.774532709747,0.0
4,5.693652300047688,1973306.5859998758,1973306.5859998758,1973306.5859998758,1497,2000,-7500.774532709747,0.0
5,7.676717199967243,1965297.0019987351,1965297.0019987351,1965297.0019987351,1498,2500,-7500.774532709747,0.0
6,10.17449200002011,1949025.7558953266,1949025.7558953266,1949025.7558953266,1500,3000,-7500.774532709747,0.0
7,12.939696399960667,1934504.1499900157,1934504.1499900157,1934504.1499900157,1497,3500,-7500.774532709747,0.0
8,15.993775299983099,1917720.4504679947,1917720.4504679947,1917720.4504679947,1495,4000,-7500.774532709747,0.0
9,19.462875799974427,1907890.445098809,1907890.445098809,1907890.445098809,1484,4500,-7500.774532709747,0.0
10,23.02553920005448,1899512.3651899644,1899512.3651899644,1899512.3651899644,1486,5000,-7500.774532709747,0.0
11,27.0853493999457,1890529.5416927824,1890529.5416927824,1890529.5416927824,1471,5500,-7500.774532709747,0.0
12,31.223445200012065,1881283.363364622,1881283.363364622,1881283.363364622,1477,6000,-7500.774532709747,0.0
13,35.80318329995498,1869801.0066474099,1869801.0066474099,1869801.0066474099,1318,6500,-7500.774532709747,0.0
14,40.50019529997371,1857402.5535626477,1857402.5535626477,1857402.5535626477,1383,7000,-7500.774532709747,0.0
15,45.38510049995966,1844817.4152592276,1844817.4152592276,1844817.4152592276,1303,7500,-7500.774532709747,0.0
16,50.62386279995553,1835369.9639843123,1835369.9639843123,1835369.9639843123,1203,8000,-7500.774532709747,0.0
17,55.996905399952084,1825545.5412696681,1825545.5412696681,1825545.5412696681,1084,8500,-7500.774532709747,0.0
18,61.32435709994752,1817895.35852871,1817895.35852871,1817895.35852871,1104,9000,-7500.774532709747,0.0
19,67.1024568999419,1809562.2143360495,1809562.2143360495,1809562.2143360495,1004,9500,-7500.774532709747,0.0
20,72.91094309999608,1801962.4557484011,1801962.4557484011,1801962.4557484011,1049,10000,-7500.774532709747,0.0
