iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.663329100003466,807474.9519948729,807474.9519948729,807474.9519948729,600,200,-5929.354798823781,0.0
2,0.9966377000091597,763019.7369122333,763019.7369122333,763019.7369122333,585,400,-7921.355799704068,0.0
3,1.620437099947594,747519.1991058507,747519.1991058507,747519.1991058507,600,600,-7921.355799704068,0.0
4,2.310227300040424,731424.9099951716,731424.9099951716,731424.9099951716,600,800,-7921.355799704068,0.0
5,3.145304200006649,724547.8283098652,724547.8283098652,724547.8283098652,593,1000,-7921.355799704068,0.0
6,4.0398413999937475,716107.8812879074,716107.8812879074,716107.8812879074,599,1200,-7921.355799704068,0.0
7,5.077715400024317,710607.7076551556,710607.7076551556,710607.7076551556,600,1400,-7921.355799704068,0.0
8,6.260570800048299,696358.8790997685,696358.8790997685,696358.8790997685,595,1600,-7921.355799704068,0.0
9,7.559347499976866,688293.0392649802,688293.0392649802,688293.0392649802,590,1800,-7921.355799704068,0.0
10,9.000114599941298,681125.891590387,681125.891590387,681125.891590387,580,2000,-7921.355799704068,0.0
11,10.552896299981512,672194.9783505052,672194.9783505052,672194.9783505052,599,2200,-7921.355799704068,0.0
12,12.31807169993408,663077.9266547763,663077.9266547763,663077.9266547763,596,2400,-7921.355799704068,0.0
13,14.009198599960655,655543.1317488569,655543.1317488569,655543.1317488569,594,2600,-7921.355799704068,0.0
14,15.824014900019392,648759.843672983,648759.843672983,648759.843672983,588,2800,-7921.355799704068,0.0
15,17.83093789999839,641279.1510820327,641279.1510820327,641279.1510820327,580,3000,-7921.355799704068,0.0
16,19.715661099995486,634418.6803993185,634418.6803993185,634418.6803993185,539,3200,-7921.355799704068,0.0
17,21.717888599960133,627588.7232873603,627588.7232873603,627588.7232873603,476,3400,-7921.355799704068,0.0
18,23.827105900039896,621307.947574442,621307.947574442,621307.947574442,434,3600,-7921.355799704068,0.0
19,26.01543349993881,614743.8506637429,614743.8506637429,614743.8506637429,418,3800,-7921.355799704068,0.0
20,27.977020899998024,608214.1581795008,608214.1581795008,608214.1581795008,392,4000,-7921.355799704068,0.0
