iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.623613299918361,790584.6338215682,790584.6338215682,790584.6338215682,600,200,-5950.457859249862,0.0
2,0.9475841999519616,744764.7751828323,744764.7751828323,744764.7751828323,597,400,-8477.778248859362,0.0
3,1.3609874999383464,726825.1583730761,726825.1583730761,726825.1583730761,597,600,-8477.778248859362,0.0
4,1.918449699995108,710544.8715884578,710544.8715884578,710544.8715884578,590,800,-8477.778248859362,0.0
5,2.7086226999526843,705625.2250738855,705625.2250738855,705625.2250738855,600,1000,-8477.778248859362,0.0
6,3.758607600000687,699962.0306959372,699962.0306959372,699962.0306959372,600,1200,-8477.778248859362,0.0
7,4.787360399961472,688288.6913477049,688288.6913477049,688288.6913477049,599,1400,-8477.778248859362,0.0
8,6.060098699992523,678166.510512885,678166.510512885,678166.510512885,598,1600,-8477.778248859362,0.0
9,7.279078599996865,671118.4426792639,671118.4426792639,671118.4426792639,594,1800,-8477.778248859362,0.0
10,8.638462099945173,662448.9199335348,662448.9199335348,662448.9199335348,600,2000,-8477.778248859362,0.0
11,10.055507399956696,653020.5911843147,653020.5911843147,653020.5911843147,595,2200,-8477.778248859362,0.0
12,11.518451099982485,644906.2898335225,644906.2898335225,644906.2898335225,559,2400,-8477.778248859362,0.0
13,13.053662299993448,638129.0726052831,638129.0726052831,638129.0726052831,588,2600,-8477.778248859362,0.0
14,14.613791599986143,631303.5774235359,631303.5774235359,631303.5774235359,558,2800,-8477.778248859362,0.0
15,16.216321200015955,623244.1275863873,623244.1275863873,623244.1275863873,556,3000,-8477.778248859362,0.0
16,17.88981620001141,616983.4536899336,616983.4536899336,616983.4536899336,561,3200,-8477.778248859362,0.0
17,19.81007459992543,609443.0485701984,609443.0485701984,609443.0485701984,466,3400,-8477.778248859362,0.0
18,21.615758399944752,600785.496600316,600785.496600316,600785.496600316,568,3600,-8477.778248859362,0.0
19,23.42445479996968,594006.4966262828,594006.4966262828,594006.4966262828,426,3800,-8477.778248859362,0.0
20,25.341590199968778,589044.7127978345,589044.7127978345,589044.7127978345,392,4000,-8477.778248859362,0.0
