iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5798976999940351,794877.0483261286,794877.0483261286,794877.0483261286,600,200,-5902.913710491315,0.0
2,0.8595783000346273,740538.9085102001,740538.9085102001,740538.9085102001,588,400,-10671.770253819279,0.0
3,1.2693341000704095,732742.1685293117,732742.1685293117,732742.1685293117,600,600,-10671.770253819279,0.0
4,1.702276200056076,718105.7767844764,718105.7767844764,718105.7767844764,600,800,-10671.770253819279,0.0
5,2.395359699963592,709637.307682507,709637.307682507,709637.307682507,600,1000,-10671.770253819279,0.0
6,3.2091861000517383,702924.3315848537,702924.3315848537,702924.3315848537,600,1200,-10671.770253819279,0.0
7,4.137541600037366,692186.1822317953,692186.1822317953,692186.1822317953,594,1400,-10671.770253819279,0.0
8,5.176129800034687,678680.5171269485,678680.5171269485,678680.5171269485,597,1600,-10671.770253819279,0.0
9,6.304103399976157,670520.6627972047,670520.6627972047,670520.6627972047,590,1800,-10671.770253819279,0.0
10,7.668001099955291,662928.769944104,662928.769944104,662928.769944104,594,2000,-10671.770253819279,0.0
11,9.015434800065123,655979.348211076,655979.348211076,655979.348211076,592,2200,-10671.770253819279,0.0
12,10.455942300031893,649552.7829251029,649552.7829251029,649552.7829251029,599,2400,-10671.770253819279,0.0
13,12.070615399978124,641195.4204094217,641195.4204094217,641195.4204094217,597,2600,-10671.770253819279,0.0
14,13.669394499971531,631707.5636826942,631707.5636826942,631707.5636826942,597,2800,-10671.770253819279,0.0
15,15.30824050004594,624055.4571033935,624055.4571033935,624055.4571033935,572,3000,-10671.770253819279,0.0
16,17.035743199987337,617603.2080430179,617603.2080430179,617603.2080430179,582,3200,-10671.770253819279,0.0
17,18.796687199966982,610658.2831910553,610658.2831910553,610658.2831910553,460,3400,-10671.770253819279,0.0
18,20.674822199973278,604399.0981836809,604399.0981836809,604399.0981836809,421,3600,-10671.770253819279,0.0
19,22.491140600061044,598830.2281586772,598830.2281586772,598830.2281586772,417,3800,-10671.770253819279,0.0
20,24.50694350001868,594349.7004449788,594349.7004449788,594349.7004449788,405,4000,-10671.770253819279,0.0
