iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6228557999711484,800406.4999593409,800406.4999593409,800406.4999593409,600,200,-5993.114264857194,0.0
2,0.8972243000753224,750969.6429596636,750969.6429596636,750969.6429596636,591,400,-9613.619162962701,0.0
3,1.339938599965535,738290.712129282,738290.712129282,738290.712129282,579,600,-9613.619162962701,0.0
4,1.934828200028278,719188.4392589845,719188.4392589845,719188.4392589845,599,800,-9613.619162962701,0.0
5,2.689405200071633,709705.2492257325,709705.2492257325,709705.2492257325,600,1000,-9613.619162962701,0.0
6,3.562209499999881,698329.6387814314,698329.6387814314,698329.6387814314,595,1200,-9613.619162962701,0.0
7,4.5460759999696165,686989.5303856485,686989.5303856485,686989.5303856485,592,1400,-9613.619162962701,0.0
8,5.770163899986073,678640.4624779864,678640.4624779864,678640.4624779864,584,1600,-9613.619162962701,0.0
9,7.03663129999768,670351.7065423847,670351.7065423847,670351.7065423847,580,1800,-9613.619162962701,0.0
10,8.403033300070092,662988.0214957559,662988.0214957559,662988.0214957559,599,2000,-9613.619162962701,0.0
11,9.733638499979861,653207.33664631,653207.33664631,653207.33664631,571,2200,-9613.619162962701,0.0
12,11.167627800023183,645976.3636668089,645976.3636668089,645976.3636668089,585,2400,-9613.619162962701,0.0
13,12.647085200063884,639579.9085892322,639579.9085892322,639579.9085892322,597,2600,-9613.619162962701,0.0
14,14.164051300031133,633071.784728034,633071.784728034,633071.784728034,588,2800,-9613.619162962701,0.0
15,15.74622139998246,623733.524315273,623733.524315273,623733.524315273,586,3000,-9613.619162962701,0.0
16,17.399777300073765,616549.8135858153,616549.8135858153,616549.8135858153,489,3200,-9613.619162962701,0.0
17,19.114202399970964,610501.8320894723,610501.8320894723,610501.8320894723,560,3400,-9613.619162962701,0.0
18,20.875167199992575,603733.9158903706,603733.9158903706,603733.9158903706,439,3600,-9613.619162962701,0.0
19,22.77973700000439,597713.5237787755,597713.5237787755,597713.5237787755,408,3800,-9613.619162962701,0.0
20,24.64128800004255,593502.4442290688,593502.4442290688,593502.4442290688,411,4000,-9613.619162962701,0.0
