iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6693528000032529,817654.1820928685,817654.1820928685,817654.1820928685,600,200,-5908.858418186146,0.0
2,0.9555115000111982,772583.9758145688,772583.9758145688,772583.9758145688,573,400,-7970.696481289753,0.0
3,1.3491441999794915,751831.2720782731,751831.2720782731,751831.2720782731,558,600,-9690.350809634707,0.0
4,2.0047971999738365,726146.9454107626,726146.9454107626,726146.9454107626,600,800,-9690.350809634707,0.0
5,2.8099740999750793,713659.9868534167,713659.9868534167,713659.9868534167,600,1000,-9690.350809634707,0.0
6,3.6649772999808192,703297.7201062066,703297.7201062066,703297.7201062066,597,1200,-9690.350809634707,0.0
7,4.730647600023076,695732.8834686315,695732.8834686315,695732.8834686315,597,1400,-9690.350809634707,0.0
8,5.760893899947405,688421.5630064775,688421.5630064775,688421.5630064775,597,1600,-9690.350809634707,0.0
9,6.862941699917428,678364.0109788405,678364.0109788405,678364.0109788405,600,1800,-9690.350809634707,0.0
10,8.025258400011808,671014.1905138975,671014.1905138975,671014.1905138975,600,2000,-9690.350809634707,0.0
11,9.218549399985932,663663.6717785879,663663.6717785879,663663.6717785879,599,2200,-9690.350809634707,0.0
12,10.539046799996868,656470.7280278472,656470.7280278472,656470.7280278472,590,2400,-9690.350809634707,0.0
13,11.852118599927053,649496.25462028,649496.25462028,649496.25462028,590,2600,-9690.350809634707,0.0
14,13.207305499934591,639632.5013946914,639632.5013946914,639632.5013946914,589,2800,-9690.350809634707,0.0
15,14.731706099933945,630187.1614941716,630187.1614941716,630187.1614941716,494,3000,-9690.350809634707,0.0
16,16.250143899931572,623406.6392192834,623406.6392192834,623406.6392192834,455,3200,-9690.350809634707,0.0
17,17.923855699948035,617427.99544511,617427.99544511,617427.99544511,535,3400,-9690.350809634707,0.0
18,19.5725043999264,612178.2794352218,612178.2794352218,612178.2794352218,517,3600,-9690.350809634707,0.0
19,21.25427789997775,607826.6503136604,607826.6503136604,607826.6503136604,446,3800,-9690.350809634707,0.0
20,22.88532649993431,603646.6828964562,603646.6828964562,603646.6828964562,378,4000,-9690.350809634707,0.0
