iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5844377999892458,798734.9266144546,798734.9266144546,798734.9266144546,600,200,-5949.811893436508,0.0
2,0.8816346999956295,752223.9403576731,752223.9403576731,752223.9403576731,600,400,-7958.287909751563,0.0
3,1.3177870000945404,731908.3149942086,731908.3149942086,731908.3149942086,597,600,-7958.287909751563,0.0
4,1.9368906000163406,711277.7619412253,711277.7619412253,711277.7619412253,600,800,-7958.287909751563,0.0
5,2.632914200075902,703895.2238704046,703895.2238704046,703895.2238704046,600,1000,-7958.287909751563,0.0
6,3.410997600061819,696145.2715341356,696145.2715341356,696145.2715341356,598,1200,-7958.287909751563,0.0
7,4.3151334000285715,688606.6602472856,688606.6602472856,688606.6602472856,594,1400,-7958.287909751563,0.0
8,5.2686816999921575,678836.5721752743,678836.5721752743,678836.5721752743,586,1600,-7958.287909751563,0.0
9,6.280465000076219,671573.6882200747,671573.6882200747,671573.6882200747,593,1800,-7958.287909751563,0.0
10,7.546515500056557,662808.5081285819,662808.5081285819,662808.5081285819,598,2000,-7958.287909751563,0.0
11,8.745457999990322,654913.0676936838,654913.0676936838,654913.0676936838,585,2200,-7958.287909751563,0.0
12,10.007673799991608,644683.400980233,644683.400980233,644683.400980233,592,2400,-7958.287909751563,0.0
13,11.381905000074767,633458.1341707766,633458.1341707766,633458.1341707766,593,2600,-7958.287909751563,0.0
14,12.980789500055835,626244.7315792908,626244.7315792908,626244.7315792908,595,2800,-7958.287909751563,0.0
15,14.448467100039124,618754.6001182381,618754.6001182381,618754.6001182381,546,3000,-7958.287909751563,0.0
16,15.998431400046684,611440.5048752816,611440.5048752816,611440.5048752816,533,3200,-7958.287909751563,0.0
17,17.57232700008899,607052.672058631,607052.672058631,607052.672058631,484,3400,-7958.287909751563,0.0
18,18.777697100071236,601121.490741951,601121.490741951,601121.490741951,445,3600,-7958.287909751563,0.0
19,20.532521600020118,596652.3642112165,596652.3642112165,596652.3642112165,410,3800,-7958.287909751563,0.0
20,22.31459960003849,592511.323413764,592511.323413764,592511.323413764,383,4000,-7958.287909751563,0.0
