iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.6643910999409854,2039570.5012162286,2039570.5012162286,2039570.5012162286,1500,500,-5999.146388159901,0.0
2,2.549764600000344,1990855.1158380113,1990855.1158380113,1990855.1158380113,1500,1000,-8636.49070677215,0.0
3,3.9536838999483734,1974550.7558625522,1974550.7558625522,1974550.7558625522,1500,1500,-8636.49070677215,0.0
4,5.513799399952404,1958297.341864712,1958297.341864712,1958297.341864712,1497,2000,-8636.49070677215,0.0
5,7.563173999893479,1946843.3548190694,1946843.3548190694,1946843.3548190694,1500,2500,-8636.49070677215,0.0
6,9.695726499892771,1932464.422905946,1932464.422905946,1932464.422905946,1493,3000,-8636.49070677215,0.0
7,12.051159999915399,1921910.7402075345,1921910.7402075345,1921910.7402075345,1500,3500,-8636.49070677215,0.0
8,14.653688399936073,1912584.905642621,1912584.905642621,1912584.905642621,1494,4000,-8636.49070677215,0.0
9,17.45032999990508,1901341.8857965271,1901341.8857965271,1901341.8857965271,1484,4500,-8636.49070677215,0.0
10,20.63600039994344,1890786.8424784981,1890786.8424784981,1890786.8424784981,1488,5000,-8636.49070677215,0.0
11,24.00577099993825,1882552.2498929854,1882552.2498929854,1882552.2498929854,1490,5500,-8636.49070677215,0.0
12,27.30728349997662,1870811.752476844,1870811.752476844,1870811.752476844,1483,6000,-8636.49070677215,0.0
13,30.83315219997894,1856303.2114443434,1856303.2114443434,1856303.2114443434,1474,6500,-8636.49070677215,0.0
14,34.90508850000333,1847843.0178137694,1847843.0178137694,1847843.0178137694,1395,7000,-8636.49070677215,0.0
15,38.870068099931814,1835399.235567812,1835399.235567812,1835399.235567812,1322,7500,-8636.49070677215,0.0
16,43.1151155999396,1828522.9468733056,1828522.9468733056,1828522.9468733056,1225,8000,-8636.49070677215,0.0
17,47.79438529990148,1819874.840983286,1819874.840983286,1819874.840983286,1185,8500,-8636.49070677215,0.0
18,52.47913589992095,1808180.882835566,1808180.882835566,1808180.882835566,1109,9000,-8636.49070677215,0.0
19,57.338685899972916,1800926.9945246722,1800926.9945246722,1800926.9945246722,1037,9500,-8636.49070677215,0.0
20,62.58215409994591,1794239.580937593,1794239.580937593,1794239.580937593,1110,10000,-8636.49070677215,0.0
