iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.691268099937588,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-5998.701486597341,0.0
2,2.558396599953994,1967640.5591199193,1967640.5591199193,1967640.5591199193,1500,1000,-9218.934130124144,0.0
3,3.8919331999495625,1948518.6871833776,1948518.6871833776,1948518.6871833776,1500,1500,-9218.934130124144,0.0
4,5.491476199938916,1936517.3669527916,1936517.3669527916,1936517.3669527916,1500,2000,-9218.934130124144,0.0
5,7.61405809991993,1919203.127228766,1919203.127228766,1919203.127228766,1500,2500,-9218.934130124144,0.0
6,9.849169599940069,1905691.7729675155,1905691.7729675155,1905691.7729675155,1500,3000,-9218.934130124144,0.0
7,12.368002999923192,1898297.7281516548,1898297.7281516548,1898297.7281516548,1500,3500,-9218.934130124144,0.0
8,15.307063399930485,1889302.157018866,1889302.157018866,1889302.157018866,1499,4000,-9218.934130124144,0.0
9,18.704759699990973,1876938.2710779826,1876938.2710779826,1876938.2710779826,1500,4500,-9218.934130124144,0.0
10,22.686967699904926,1867141.8653431672,1867141.8653431672,1867141.8653431672,1491,5000,-9218.934130124144,0.0
11,26.831314599956386,1857182.1926840784,1857182.1926840784,1857182.1926840784,1482,5500,-9218.934130124144,0.0
12,31.089999399962835,1850166.6720660701,1850166.6720660701,1850166.6720660701,1460,6000,-9218.934130124144,0.0
13,36.042986499960534,1839302.3526149131,1839302.3526149131,1839302.3526149131,1476,6500,-9218.934130124144,0.0
14,41.32594639994204,1825013.7414098072,1825013.7414098072,1825013.7414098072,1396,7000,-9218.934130124144,0.0
15,46.54518299992196,1812370.0267386653,1812370.0267386653,1812370.0267386653,1285,7500,-9218.934130124144,0.0
16,52.12397019995842,1802916.9848948321,1802916.9848948321,1802916.9848948321,1283,8000,-9218.934130124144,0.0
17,58.01116909994744,1791633.6600951408,1791633.6600951408,1791633.6600951408,1161,8500,-9218.934130124144,0.0
18,63.977003999985754,1783868.2057260924,1783868.2057260924,1783868.2057260924,1051,9000,-9218.934130124144,0.0
19,69.93707439990249,1776729.9272046057,1776729.9272046057,1776729.9272046057,997,9500,-9218.934130124144,0.0
20,76.22343009989709,1769721.3449753234,1769721.3449753234,1769721.3449753234,904,10000,-9218.934130124144,0.0
