iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5197411999106407,819024.8486468892,819024.8486468892,819024.8486468892,600,200,-5930.034015596783,0.0
2,0.7908078999025747,777034.8179865651,777034.8179865651,777034.8179865651,579,400,-10587.796881920727,0.0
3,1.3118004999123514,759031.3354091085,759031.3354091085,759031.3354091085,579,600,-10587.796881920727,0.0
4,1.930795899941586,742940.116870361,742940.116870361,742940.116870361,600,800,-10587.796881920727,0.0
5,2.686793899978511,737292.0611291559,737292.0611291559,737292.0611291559,600,1000,-10587.796881920727,0.0
6,3.6338131999364123,727036.5856511948,727036.5856511948,727036.5856511948,600,1200,-10587.796881920727,0.0
7,4.648489099927247,720040.6383655703,720040.6383655703,720040.6383655703,600,1400,-10587.796881920727,0.0
8,5.796724099898711,711354.59176389,711354.59176389,711354.59176389,597,1600,-10587.796881920727,0.0
9,7.022366699995473,701833.9446734689,701833.9446734689,701833.9446734689,595,1800,-10587.796881920727,0.0
10,8.413458799943328,687906.1162157822,687906.1162157822,687906.1162157822,585,2000,-10587.796881920727,0.0
11,10.00696089991834,678720.4947382835,678720.4947382835,678720.4947382835,594,2200,-10587.796881920727,0.0
12,11.569782599923201,670931.4709325258,670931.4709325258,670931.4709325258,599,2400,-10587.796881920727,0.0
13,13.209272799897008,662156.7452372832,662156.7452372832,662156.7452372832,583,2600,-10587.796881920727,0.0
14,14.975355799891986,652988.8752978139,652988.8752978139,652988.8752978139,595,2800,-10587.796881920727,0.0
15,16.92425479996018,644733.5976743868,644733.5976743868,644733.5976743868,586,3000,-10587.796881920727,0.0
16,18.830106499954127,638065.4977188981,638065.4977188981,638065.4977188981,509,3200,-10587.796881920727,0.0
17,20.744768899981864,631122.8795878283,631122.8795878283,631122.8795878283,413,3400,-10587.796881920727,0.0
18,22.72683119995054,624495.5880166923,624495.5880166923,624495.5880166923,426,3600,-10587.796881920727,0.0
19,24.998504799907096,617263.9895215941,617263.9895215941,617263.9895215941,421,3800,-10587.796881920727,0.0
20,27.139163099927828,609043.7099245331,609043.7099245331,609043.7099245331,412,4000,-10587.796881920727,0.0
