iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.2178688999993028,432872.5755091028,,,330,440,110,-3711.2016711540537,4098,330,-3711.2016711540537,-3711.2016711540537,4098,,,False,False
2,0.36721209999814164,291258.4307403498,,,232,672,220,-3000.0000457988453,1857,232,-3000.0000457988453,-3000.0000457988453,1857,,,False,False
3,0.5349189999978989,273414.61765107635,,,225,897,330,-2828.380895414554,1205,225,-2828.380895414554,-2828.380895414554,1205,,,False,False
4,0.7284188999983598,267268.62331881607,,,139,1036,440,-1599.4199968200219,1318,139,-1599.4199968200219,-1599.4199968200219,1318,,,False,False
5,0.940849899998284,262940.6099163239,,,143,1179,550,-1558.4580628234216,791,143,-1558.4580628234216,-1558.4580628234216,791,,,False,False
6,1.1678947000000335,261908.69591129315,,,108,1287,660,-1587.736629417367,752,108,-1587.736629417367,-1587.736629417367,752,,0.39495197725736836,False,False
7,1.4046377999984543,260041.71703899652,,,89,1376,770,-1558.4580587642786,769,89,-1558.4580587642786,-1558.4580587642786,769,,0.10717874714219783,False,False
8,1.6574244999974326,256592.46277492124,,,66,1442,880,-1522.806958764279,398,66,-1522.806958764279,-1522.806958764279,398,,0.06152617230444879,False,False
9,1.9199795999993512,253664.51929375407,,,83,1525,990,-1326.5393587642789,1075,83,-1326.5393587642789,-1326.5393587642789,1075,,0.05090049051075518,False,False
10,2.184351099997002,253634.83833768516,,,73,1598,1100,-766.042655433395,688,73,-766.042655433395,-766.042655433395,688,,0.03539115384877273,False,False
11,2.4597484999976587,253254.4435174809,,,14,1612,1210,-425.97663016594765,770,14,-425.97663016594765,-425.97663016594765,770,,0.03304301280910277,False,False
12,2.737648199999967,253164.67456280836,,,20,1632,1320,-432.1492381541134,439,20,-137.61843916594785,-432.1492381541134,439,,0.02644592011810497,False,False
13,3.013835599998856,253154.25378053874,,,2,1634,1430,-432.1492381541134,471,2,-46.33503780578917,-432.1492381541134,471,,0.013399493333514005,False,False
14,3.2905357999989064,253154.2537726306,,,10,1644,1540,-420.61556053214326,426,10,-314.476476113256,-420.61556053214326,426,,0.002011576244656324,False,False
15,3.5711927999982436,253154.253739606,,,4,1648,1650,-420.61556053214326,467,4,-1.7519160337542417e-05,-420.61556053214326,467,,0.0018947893799956097,False,False
16,3.8540948999980174,253154.25377933637,,,4,1652,1760,-432.1492381541134,650,4,-92.34772208722006,-432.1492381541134,650,,0.00039560900394468464,False,False
17,4.139838299997791,253154.25377375135,253154.25382263467,253216.75304010254,8,1660,1870,-432.1492381541134,785,8,-8.875704565980413e-05,-432.1492381541134,785,0.024682102079548886,4.116209765444676e-05,False,False
