iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.8898888999974588,1828242.3387003678,,,735,1235,250,-5941.2158313696345,42414,735,-5941.2158313696345,-5941.2158313696345,42414,,,False,False
2,2.310775999998441,1828242.3387003678,,,747,1982,500,-5980.433494878596,38374,747,-5980.433494878596,-5980.433494878596,38374,,,False,False
3,2.8784638999968593,1828242.3387003678,,,741,2723,750,-11616.375912568043,35694,741,-11616.375912568043,-11616.375912568043,35694,,,False,False
4,3.583636999999726,1828242.3387003688,,,741,3464,1000,-10277.469650267007,33329,741,-10277.469650267007,-10277.469650267007,33329,,,False,False
5,4.42986579999706,1828242.338700366,,,741,4205,1250,-6069.824876631039,30373,741,-6069.824876631039,-6069.824876631039,30373,,,False,False
6,5.4524619999974675,1828242.3387003655,1828242.3387003683,1828242.3387003678,747,4952,1500,-6069.824876631039,29981,747,-6069.824876631039,-6069.824876631039,29981,0.0,1.27352177949987e-15,False,True
