iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.7643760999999358,1863971.00855775,,,2429,3063,500,-3587.674377874862,15292,2429,-3587.674377874862,-3587.674377874862,15292,,,False,False
2,2.4031340000001364,1774304.8369247755,,,1281,4344,1000,-3122.832873088824,2602,1281,-3122.832873088824,-3122.832873088824,2602,,,False,False
3,3.1870334000013827,1756842.379746063,,,365,4709,1500,-1675.3019323169287,1356,365,-1069.7932931154269,-1675.3019323169287,1356,,,False,False
4,4.013175000000047,1753905.3472434925,,,158,4867,2000,-1645.5873308800801,1788,158,-533.8953405207794,-1645.5873308800801,1788,,,False,False
5,4.852243400000589,1753890.3611262725,,,115,4982,2500,-1581.88176098978,1099,115,-1007.0380247903422,-1581.88176098978,1099,,,False,False
6,5.711843900000531,1753885.607148307,,,86,5068,3000,-1557.5724825610996,1856,86,-359.63459491239837,-1557.5724825610996,1856,,0.059059610317985435,False,False
7,6.5844060000017635,1753885.607148307,,,57,5125,3500,-1549.1828825610992,1462,57,-1050.639544404194,-1549.1828825610992,1462,,0.011508298546860299,False,False
8,7.481695900001796,1753885.607148307,,,25,5150,4000,-1549.1828825610992,1537,25,-343.87613318360536,-1549.1828825610992,1537,,0.0016830039119294135,False,False
9,8.37496000000101,1753885.607148307,,,52,5202,4500,-1556.2255505428616,1607,52,-383.73749332711213,-1556.2255505428616,1607,,1.1254937569239933e-05,False,False
10,9.290106799999194,1753885.607148307,,,45,5247,5000,-1672.6558655046465,1948,45,-869.4413515841079,-1672.6558655046465,1948,,2.710533150151265e-06,False,False
11,10.20634229999996,1753885.607148307,,,52,5299,5500,-1630.9750323169287,1659,52,-37.57487683454701,-1630.9750323169287,1659,,0.0,False,False
12,11.102297500001441,1753885.607148307,,,25,5324,6000,-1549.1828825610992,1612,25,-192.1456267903418,-1549.1828825610992,1612,,0.0,False,False
13,12.015894399999524,1753885.607148307,,,15,5339,6500,-1549.1828825610992,1515,15,-69.85643479034161,-1549.1828825610992,1515,,0.0,False,False
14,12.934821999999258,1753885.607148307,,,14,5353,7000,-1635.3187959500315,1197,14,-315.95386637156207,-1635.3187959500315,1197,,0.0,False,False
15,13.84478659999877,1753885.607148307,,,7,5360,7500,-1643.708395950031,1929,7,-146.15930279034137,-1643.708395950031,1929,,0.0,False,False
16,14.781025600001158,1753885.607148307,,,7,5367,8000,-1635.3187959500315,1305,7,-273.9827965401005,-1635.3187959500315,1305,,0.0,False,False
17,15.703054800000245,1753885.607148307,,,5,5372,8500,-1635.3187959500315,1810,5,-96.42022554010055,-1635.3187959500315,1810,,0.0,False,False
18,16.64318859999912,1753885.607148307,,,18,5390,9000,-1635.3187959500315,1742,18,-107.32370175953861,-1635.3187959500315,1742,,0.0,False,False
19,17.570611800001643,1753885.607148307,,,22,5412,9500,-1635.3187959500315,1382,22,-99.68757407660678,-1635.3187959500315,1382,,0.0,False,False
20,18.50811590000012,1753885.607148307,1753885.607148307,1753885.607148307,8,5420,10000,-1635.3187959500315,1233,8,-64.65801456551708,-1635.3187959500315,1233,0.0,0.0,False,True
