iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.5132530000009865,399434.6442687517,,,426,660,150,-5949.811921312698,24350,426,-5949.811921312698,-5949.811921312698,24350,,,False,False
2,0.78755689999889,366423.7952548252,,,411,1071,300,-5027.041575842128,17552,411,-5027.041575842128,-5027.041575842128,17552,,,False,False
3,1.13794919999782,360364.0777144767,,,419,1490,450,-3319.0560875757833,15894,419,-3319.0560875757833,-3319.0560875757833,15894,,,False,False
4,1.5619234000005235,357832.0907121012,,,430,1920,600,-5605.084502918883,13434,430,-5605.084502918883,-5605.084502918883,13434,,,False,False
5,2.085830399999395,357740.8700077445,,,413,2333,750,-3419.1170462389646,10936,413,-3419.1170462389646,-3419.1170462389646,10936,,,False,False
6,2.64888019999853,354849.36816751835,,,397,2730,900,-2813.093220526435,9876,397,-2813.093220526435,-2813.093220526435,9876,,0.11162095411842908,False,False
7,3.287071899998409,354849.36816756835,,,395,3125,1050,-3077.7737551466494,9701,395,-3077.7737551466494,-3077.7737551466494,9701,,0.03158754217696904,False,False
8,3.9857176000004984,354433.66288093646,,,382,3507,1200,-1884.6537470573312,8530,382,-1884.6537470573312,-1884.6537470573312,8530,,0.016456731401066547,False,False
9,4.685681499999191,354433.6628809365,,,389,3896,1350,-2272.2804720581216,8661,389,-2272.2804720581216,-2272.2804720581216,8661,,0.009497269583624153,False,False
10,5.456791399999929,354433.662881185,,,387,4283,1500,-3569.887163938095,8443,387,-3569.887163938095,-3569.887163938095,8443,,0.00924470029518271,False,False
11,6.343865399998322,353692.37586010096,,,416,4699,1650,-2714.8467943994888,8270,416,-2714.8467943994888,-2714.8467943994888,8270,,0.0032605167465626973,False,False
12,7.198346299999685,353155.12962927425,,,406,5105,1800,-1800.0000438675659,8784,406,-1800.0000438675659,-1800.0000438675659,8784,,0.0047745288290721695,False,False
13,8.099959799998032,352729.941743852,,,392,5497,1950,-1963.1202175264348,6997,392,-1963.1202175264348,-1963.1202175264348,6997,,0.004806882967142991,False,False
14,9.05672340000092,351570.6346189083,,,407,5904,2100,-1769.95596272735,6071,407,-1769.95596272735,-1769.95596272735,6071,,0.008077754914013354,False,False
15,10.106033899999602,351498.4751755273,,,421,6325,2250,-1765.5196375552218,6617,421,-1765.5196375552218,-1765.5196375552218,6617,,0.008281345744074213,False,False
16,11.151551799997833,351432.0714825777,,,371,6696,2400,-1749.0118749913204,7197,371,-1749.0118749913204,-1749.0118749913204,7197,,0.006390594007085097,False,False
17,12.303186000001006,351422.9697187844,,,336,7032,2550,-1744.2485512601872,7729,336,-1744.2485512601872,-1744.2485512601872,7729,,0.0049048131123231985,False,False
18,13.469123300001229,351422.9697187571,,,317,7349,2700,-1744.6550102510953,8637,317,-1744.6550102510953,-1744.6550102510953,8637,,0.0037053050235355683,False,False
19,14.643596199999592,351422.96971874253,,,263,7612,2850,-1745.2378319907903,7101,263,-1745.2378319907903,-1745.2378319907903,7101,,0.0004200148864134057,False,False
20,16.086821000000782,351422.9697189075,,,285,7897,3000,-1743.8422387168944,7120,285,-1743.8422387168944,-1743.8422387168944,7120,,0.00021481019677844842,False,False
21,17.42374650000056,351184.3988711154,,,210,8107,3150,-1749.268978498198,6066,210,-1749.268978498198,-1749.268978498198,6066,,0.0007047524445263385,False,False
22,18.97032229999968,351174.74270340195,,,192,8299,3300,-1743.334066011732,4864,192,-1743.334066011732,-1743.334066011732,4864,,0.0007063482947089993,False,False
23,20.450745400001324,351156.2946934385,,,148,8447,3450,-1740.958110251095,4562,148,-1740.958110251095,-1740.958110251095,4562,,0.0007588434686895794,False,False
24,21.909890899998572,351156.29469350295,,,133,8580,3600,-1735.4476615793042,4287,133,-1735.4476615793042,-1735.4476615793042,4287,,0.0007588434684648452,False,False
25,23.42446139999811,351010.95819832594,,,124,8704,3750,-1676.1833616541644,3030,124,-1676.1833616541644,-1676.1833616541644,3030,,0.0011724091937163588,False,False
26,24.99122549999811,350982.01225328376,,,123,8827,3900,-1274.918145891806,4287,123,-1274.918145891806,-1274.918145891806,4287,,0.0005762972913438812,False,False
27,27.544226199999684,350649.7335276956,,,120,8947,4050,-721.587213581075,4743,120,-721.587213581075,-721.587213581075,4743,,0.0014950083587012984,False,False
28,29.703132599999662,350632.14242286084,,,106,9053,4200,-788.143508756651,1734,106,-788.143508756651,-788.143508756651,1734,,0.0014926466604714044,False,False
29,31.453675199998543,350632.0085144143,,,59,9112,4350,-371.2994813186119,3873,59,-206.90445644356305,-371.2994813186119,3873,,0.001493027996397578,False,False
30,33.06745460000093,350623.8719431782,,,88,9200,4500,-377.0598813186116,3684,88,-200.00002838211958,-377.0598813186116,3684,,0.001102775415145453,False,False
31,34.67497870000079,350618.40587140544,,,67,9267,4650,-371.2994813186119,3143,67,-354.7580167435631,-371.2994813186119,3143,,0.0010359687083220691,False,False
32,36.54513650000081,350618.22123526584,350618.2212534552,350637.48633309297,67,9334,4800,-320.7486719186977,3927,67,-279.581808526435,-320.7486719186977,3927,0.0054943012052782745,8.986829139357564e-05,False,True
