iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.22210869999980787,440249.7858153482,,,330,440,110,-3580.9224402713226,3733,330,-3580.9224402713226,-3580.9224402713226,3733,,,False,False
2,0.3653727999990224,283814.68352652085,,,260,700,220,-3536.4980188190048,1655,260,-3536.4980188190048,-3536.4980188190048,1655,,,False,False
3,0.538091099999292,272382.0385596492,,,224,924,330,-2016.471764,1010,224,-2016.471764,-2016.471764,1010,,,False,False
4,0.7319373999998788,266744.2653074487,,,165,1089,440,-2497.191140167397,982,165,-2497.191140167397,-2497.191140167397,982,,,False,False
5,0.9442574999993667,263007.57610537356,,,135,1224,550,-1693.605302267505,907,135,-1693.605302267505,-1693.605302267505,907,,,False,False
6,1.173810099997354,260834.24472617495,,,71,1295,660,-1306.1033543783258,374,71,-1306.1033543783258,-1306.1033543783258,374,,0.407531239923021,False,False
7,1.4109173999968334,258875.35914564092,,,119,1414,770,-618.520178665502,632,119,-618.520178665502,-618.520178665502,632,,0.08787186086004424,False,False
8,1.6556043999989924,258488.1080012555,,,57,1471,880,-1045.6698786655018,749,57,-1045.6698786655018,-1045.6698786655018,749,,0.0510089822069933,False,False
9,1.906245599999238,258455.0533017841,,,16,1487,990,-494.11576943836826,828,16,-494.11576943836826,-494.11576943836826,828,,0.031075502208493488,False,False
10,2.1625386999985494,258455.05330178404,,,9,1496,1100,-554.853952130346,614,9,-554.853952130346,-554.853952130346,614,,0.01730947401213099,False,False
11,2.418614099999104,258455.05330178404,,,10,1506,1210,-344.94221123887064,598,10,-107.44503000000032,-344.94221123887064,598,,0.009121468796739474,False,False
12,2.6762675999998464,258455.05330178404,,,4,1510,1320,-328.48555433766387,570,4,-200.00003866550196,-328.48555433766387,570,,0.0016235838174942865,False,False
13,2.933746099999553,258455.05330178404,,,6,1516,1430,-328.48555433766387,613,6,-279.83424305775884,-328.48555433766387,613,,0.00012787706067813633,False,False
14,3.194097399999009,258455.0533017841,258455.05330178406,258455.05330178404,24,1540,1540,-344.94221123887064,398,24,-96.73824016739695,-344.94221123887064,398,0.0,0.0,False,True
