iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7671411000010266,585044.2367116851,,,282,482,100,-5815.629421167348,14875,282,-5815.629421167348,-5815.629421167348,14875,,,False,False
2,0.9548439999998664,585044.2367116859,,,265,747,200,-5777.983411375573,13114,265,-5777.983411375573,-5777.983411375573,13114,,,False,False
3,1.2062998000001244,585044.2367116851,,,281,1028,300,-5815.629421167348,12898,281,-5815.629421167348,-5815.629421167348,12898,,,False,False
4,1.500401500001317,585044.2367116851,,,282,1310,400,-10519.365,11499,282,-10519.365,-10519.365,11499,,,False,False
5,1.8498079999990296,585044.2367116851,,,294,1604,500,-5662.659249368988,11497,294,-5662.659249368988,-5662.659249368988,11497,,,False,False
6,2.2571000999996613,585044.2367116851,585044.2367116851,585044.2367116851,294,1898,600,-6255.506703715599,8164,294,-6255.506703715599,-6255.506703715599,8164,0.0,0.0,False,True
