iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.46047990000079153,303677.3277791744,,,354,562,125,-5975.624921218014,20845,354,-5975.624921218014,-5975.624921218014,20845,,,False,False
2,0.6869522999986657,278239.60316865647,,,303,865,250,-4271.099669357441,14854,303,-4271.099669357441,-4271.099669357441,14854,,,False,False
3,0.9791033000001335,275239.6031686449,,,309,1174,375,-3766.1354550289243,11752,309,-3766.1354550289243,-3766.1354550289243,11752,,,False,False
4,1.346371999999974,270989.7744495798,,,298,1472,500,-2783.748806209667,10565,298,-2783.748806209667,-2783.748806209667,10565,,,False,False
5,1.7593646999994235,261790.91768485913,,,331,1803,625,-2915.789192612595,9483,331,-2915.789192612595,-2915.789192612595,9483,,,False,False
6,2.2411237999986042,260321.32660550723,,,336,2139,750,-3071.855771853977,9474,336,-3071.855771853977,-3071.855771853977,9474,,0.1427699640626264,False,False
7,2.8084039999994275,259532.89936577334,,,334,2473,875,-2829.1167896801853,8494,334,-2829.1167896801853,-2829.1167896801853,8494,,0.06723235509915516,False,False
8,3.401743999998871,259111.62355850165,,,343,2816,1000,-2413.5057670422543,7882,343,-2413.5057670422543,-2413.5057670422543,7882,,0.05859614468438719,False,False
9,4.01418940000076,258899.00006485774,,,323,3139,1125,-1774.8091261132558,7206,323,-1774.8091261132558,-1774.8091261132558,7206,,0.044617087154968225,False,False
10,4.674693799999659,258275.8329728083,,,331,3470,1250,-1633.8512485415558,7096,331,-1633.8512485415558,-1633.8512485415558,7096,,0.013427068987482004,False,False
11,5.4099166999985755,258210.5366827017,,,333,3803,1375,-1604.92177383113,7523,333,-1604.92177383113,-1604.92177383113,7523,,0.008108401836797022,False,False
12,6.150781799999095,258176.30936777077,,,338,4141,1500,-1544.8082718539772,5180,338,-1544.8082718539772,-1544.8082718539772,5180,,0.005227044437594241,False,False
13,6.913326199999574,258098.1440671602,,,333,4474,1625,-1527.6548738311299,5529,333,-1527.6548738311299,-1527.6548738311299,5529,,0.00391136251405036,False,False
14,7.731222800000978,258071.35615601516,,,306,4780,1750,-1527.6429038521487,3357,306,-1527.6429038521487,-1527.6429038521487,3357,,0.0031967829486990954,False,False
15,8.564732800001366,258054.7671279082,,,241,5021,1875,-2029.289414600554,3345,241,-2029.289414600554,-2029.289414600554,3345,,0.0008559292689353763,False,False
16,9.462139499999466,258054.76705688308,,,252,5273,2000,-1527.0693,3102,252,-1527.0693,-1527.0693,3102,,0.0006032659542861106,False,False
17,10.423103500001162,258054.7671279082,,,230,5503,2125,-1797.9141323914166,5526,230,-1797.9141323914166,-1797.9141323914166,5526,,0.000470772241497248,False,False
18,11.404373999997915,258051.75747797047,,,212,5715,2250,-1527.0692964978439,2553,212,-1527.0692964978439,-1527.0692964978439,2553,,0.00017972461350849187,False,False
19,12.385559700000158,257747.23745280376,,,245,5960,2375,-1555.3603526674337,4414,245,-1555.3603526674337,-1555.3603526674337,4414,,0.0012559266864760154,False,False
20,13.39250009999887,257747.23745263755,,,186,6146,2500,-1715.823249414554,3682,186,-1715.823249414554,-1715.823249414554,3682,,0.0011917225118272374,False,False
21,14.4200036000002,257696.44498672566,,,173,6319,2625,-1572.302623586982,3989,173,-1572.302623586982,-1572.302623586982,3989,,0.0013885504780403158,False,False
22,15.496704000001046,257691.85678576058,,,167,6486,2750,-1572.302623586982,3882,167,-1572.302623586982,-1572.302623586982,3882,,0.0014063307033105527,False,False
23,16.585638100001233,257691.85678585613,,,190,6676,2875,-1572.3026149318912,3731,190,-1572.3026149318912,-1572.3026149318912,3731,,0.0013946841348099277,False,False
24,17.690773199999967,257654.4517961125,,,125,6801,3000,-1572.3026149318912,3510,125,-1572.3026149318912,-1572.3026149318912,3510,,0.00035998700745825437,False,False
25,18.866552700001193,257553.1864479871,,,155,6956,3125,-1544.8082709963298,5334,155,-1544.8082709963298,-1544.8082709963298,5334,,0.0007528732667255358,False,False
26,20.011637299998256,257553.18644416332,,,144,7100,3250,-1544.8082709963298,5216,144,-1543.8114291742525,-1544.8082709963298,5216,,0.0005559197472426119,False,False
27,21.29324700000143,257460.53894024037,,,135,7235,3375,-1430.5090095024416,1669,135,-1430.5090095024416,-1430.5090095024416,1669,,0.0008976529115257484,False,False
28,22.50618300000133,257252.12243751506,,,140,7375,3500,-1155.3656095024417,3764,140,-1155.3656095024417,-1155.3656095024417,3764,,0.0017064347854285845,False,False
29,23.731038199999603,257000.60676955423,,,130,7505,3625,-1442.9652793821392,5793,130,-1442.9652793821392,-1442.9652793821392,5793,,0.002537681852575428,False,False
30,25.05567859999792,256619.17085722592,,,106,7611,3750,-349.8952263914175,2361,106,-349.8952263914175,-349.8952263914175,2361,,0.0036264959624166854,False,False
31,26.37957649999953,256619.17087967653,,,90,7701,3875,-259.3014350309609,2918,90,-259.3014350309609,-259.3014350309609,2918,,0.0036264958604551503,False,False
32,27.71816939999917,256619.17083463233,,,107,7808,4000,-206.93034124184214,2277,107,-173.56108833281633,-206.93034124184214,2277,,0.0032679497567715808,False,False
33,29.07850359999793,256619.17085901822,,,50,7858,4125,-200.6604412418419,2480,50,-92.1919620309609,-200.6604412418419,2480,,0.0024604328722324883,False,False
