iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.3560250000009546,606592.5466654798,,,450,600,150,-3630.8579165010915,5345,450,-3630.8579165010915,-3630.8579165010915,5345,,,False,False
2,0.5446929999998247,451097.29748151614,,,282,882,300,-3539.9069974490794,1675,282,-3539.9069974490794,-3539.9069974490794,1675,,,False,False
3,0.7840452000018558,441843.38587537286,,,245,1127,450,-2335.1615912821253,1402,245,-2335.1615912821253,-2335.1615912821253,1402,,,False,False
4,1.0331297000011546,435562.80831490783,,,226,1353,600,-2025.2582379088474,1106,226,-2025.2582379088474,-2025.2582379088474,1106,,,False,False
5,1.3057322000022396,433146.65490075323,,,127,1480,750,-1900.7325602024343,759,127,-1900.7325602024343,-1900.7325602024343,759,,,False,False
6,1.5910876000016287,426935.15304451657,,,94,1574,900,-1668.4743915446818,802,94,-1668.4743915446818,-1668.4743915446818,802,,0.2961747463079853,False,False
7,1.9139285999990534,423142.54809400754,,,68,1642,1050,-1552.2866915446818,744,68,-1552.2866915446818,-1552.2866915446818,744,,0.06197055389952555,False,False
8,2.220871800000168,420656.86459831265,,,76,1718,1200,-823.5796341053874,1004,76,-823.5796341053874,-823.5796341053874,1004,,0.04795029631389824,False,False
9,2.530430900002102,420083.2850080797,,,14,1732,1350,-685.3535879296942,342,14,-325.77537880113823,-685.3535879296942,342,,0.03553913008944638,False,False
10,2.85830949999945,420083.2850080797,,,18,1750,1500,-617.069987929694,306,18,-391.8611390258121,-617.069987929694,306,,0.030159230701358446,False,False
11,3.1809682000020985,420054.79961710365,,,21,1771,1650,-611.6524221701238,1038,21,-28.485434105387412,-611.6524221701238,1038,,0.01611568730836157,False,False
12,3.517587000002095,420054.79961710365,,,4,1775,1800,-596.0697105118793,466,4,-390.83000480113833,-596.0697105118793,466,,0.007297182688936059,False,False
13,3.861891000000469,420054.79961710365,,,3,1778,1950,-620.1025221701238,420,3,-175.47016724000014,-620.1025221701238,420,,0.0014312496285634436,False,False
14,4.187670100000105,420054.79961710365,420054.79961710365,420054.79961710365,13,1791,2100,-620.1025221701238,1026,13,-75.33094291484917,-620.1025221701238,1026,0.0,6.780891311951029e-05,False,True
