iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.8677559000025212,1733666.090748684,,,2493,3283,500,-4312.517121273471,49555,2493,-4312.517121273471,-4312.517121273471,49555,,,False,False
2,3.808846600000834,1728275.4257721305,,,2492,5775,1000,-4046.602213993525,41441,2492,-4046.602213993525,-4046.602213993525,41441,,,False,False
3,5.177648100001534,1722887.1561854223,,,2480,8255,1500,-3125.1680488983748,30096,2480,-3125.1680488983748,-3125.1680488983748,30096,,,False,False
4,6.7750047000008635,1716942.720381685,,,2486,10741,2000,-2985.746203715264,27573,2486,-2985.746203715264,-2985.746203715264,27573,,,False,False
5,8.746053400001983,1709557.3436340997,,,2368,13109,2500,-2809.3831001275657,21716,2368,-2809.3831001275657,-2809.3831001275657,21716,,,False,False
6,11.354955300001166,1708308.8612290062,,,2300,15409,3000,-2801.647180345091,19497,2300,-2801.647180345091,-2801.647180345091,19497,,0.014626362974387581,False,False
7,14.558051800002431,1706994.8052274438,,,2246,17655,3500,-2801.6471801182865,13455,2246,-2801.6471801182865,-2801.6471801182865,13455,,0.012313211324623952,False,False
8,18.326050400002714,1705234.616579775,,,1665,19320,4000,-2041.082186337012,8547,1665,-2041.082186337012,-2041.082186337012,8547,,0.010245905857659958,False,False
9,22.733929800000624,1704847.7326973465,,,1679,20999,4500,-1409.8362930518733,8855,1679,-604.0533903209639,-1409.8362930518733,8855,,0.007044491083342494,False,False
10,27.567200200002844,1704679.3811539502,,,852,21851,5000,-1433.5562450051161,3342,852,-845.288402230331,-1433.5562450051161,3342,,0.0028533482648672743,False,False
11,32.91955349999989,1704662.530183142,,,839,22690,5500,-1401.453993454923,4978,839,-1011.5581612758274,-1401.453993454923,4978,,0.0021344682619282764,False,False
12,38.20117030000256,1704632.698083553,,,592,23282,6000,-1433.5562450051161,2493,592,-624.3816913670184,-1433.5562450051161,2493,,0.0013837810968476139,False,False
13,43.650904199999786,1704631.3940667256,,,581,23863,6500,-1425.7687365869228,3133,581,-624.9999955171058,-1425.7687365869228,3133,,0.0003537475178983121,False,False
14,49.414697300002445,1704412.287341207,,,514,24377,7000,-1428.6752988575781,10005,514,-218.04032971872766,-1428.6752988575781,10005,,0.0002554159810216612,False,False
15,55.16652940000131,1704005.327575694,,,245,24622,7500,-1425.7687365869228,6524,245,-289.9386298032605,-1425.7687365869228,6524,,0.000395413698146496,False,False
16,60.941244200002984,1704005.327575694,,,424,25046,8000,-1428.6752988575781,8901,424,-168.36443968359345,-1428.6752988575781,8901,,0.00038553238298572376,False,False
17,66.91492050000306,1704005.327575694,,,167,25213,8500,-1428.6752988575781,9127,167,-64.38497370166215,-1428.6752988575781,9127,,0.00036803852734037824,False,False
18,73.09193280000181,1704005.327575694,,,283,25496,9000,-1433.5562450051161,8924,283,-114.51700670166201,-1433.5562450051161,8924,,0.0003672738242476878,False,False
19,79.19269340000028,1704005.327575694,,,177,25673,9500,-1401.453993454923,5717,177,-168.3644416835932,-1401.453993454923,5717,,0.0002387683828234996,False,False
20,85.43516060000184,1704005.327575694,1704005.327575694,1704009.0099467319,118,25791,10000,-1410.0211844317487,6974,118,-7.625083786786945,-1410.0211844317487,6974,0.00021610044408711714,0.0,False,True
