iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
13,7.410317599998962,265073.5264710021,,,319,4420,1625,-1575.5255706147318,5336,319,-1575.5255706147318,-1575.5255706147318,5336,,0.002769851253047405,False,False
14,8.267614999997022,265037.42771383305,,,317,4737,1750,-1562.8190949559794,6380,317,-1562.8190949559794,-1562.8190949559794,6380,,0.0021953514781308295,False,False
15,9.166327399998409,265037.4277166143,,,281,5018,1875,-1562.8190949559794,7050,281,-1562.8190949559794,-1562.8190949559794,7050,,0.001478927260547109,False,False
16,10.138208000000304,265035.59276899806,,,280,5298,2000,-1562.8190929116276,3918,280,-1562.8190929116276,-1562.8190929116276,3918,,0.0009092873554698,False,False
17,11.107233999999153,265023.09112192306,,,244,5542,2125,-1562.8190929116276,6557,244,-1562.8190929116276,-1562.8190929116276,6557,,0.0003164097130667256,False,False
18,12.118350499997177,265000.1426647986,,,240,5782,2250,-1549.4776886233344,3901,240,-1549.4776886233344,-1549.4776886233344,3901,,0.00027684321094026664,False,False
19,13.1652897999993,264265.2565138269,,,261,6043,2375,-1621.3197599753971,6554,261,-1621.3197599753971,-1621.3197599753971,6554,,0.0029134421001092846,False,False
20,14.250890699997399,264190.4722861708,,,245,6288,2500,-1628.8134653544635,4730,245,-1628.8134653544635,-1628.8134653544635,4730,,0.003195606891223855,False,False
21,15.380657199999405,263955.2928306998,,,240,6528,2625,-1628.8134653544635,6796,240,-1628.8134653544635,-1628.8134653544635,6796,,0.0040760560761354606,False,False
22,16.600342499998078,263955.29267425416,,,234,6762,2750,-1627.975972438962,5610,234,-1627.975972438962,-1627.975972438962,5610,,0.004029077025509691,False,False
23,17.73564830000032,263955.29269269743,,,215,6977,2875,-1628.8134653544635,3858,215,-1628.8134653544635,-1628.8134653544635,3858,,0.003942827960748695,False,False
24,18.91498689999935,263776.76823770994,,,211,7188,3000,-1630.938087438995,5964,211,-1630.938087438995,-1630.938087438995,5964,,0.0018484771042590637,False,False
25,20.137564000000566,263772.4049088349,,,162,7350,3125,-1630.9380886233344,3222,162,-1630.9380886233344,-1630.9380886233344,3222,,0.001582446837382787,False,False
26,21.41243929999837,263772.40489403426,,,260,7610,3250,-1630.9380706147317,6447,260,-1630.9380706147317,-1630.9380706147317,6447,,0.0006928746709499169,False,False
27,22.709451799997623,263715.0795445491,,,145,7755,3375,-1432.7117686433885,5757,145,-1432.7117686433885,-1432.7117686433885,5757,,0.0009100523322390687,False,False
28,24.044276399999944,263715.0795445491,,,191,7946,3500,-1286.6776156819897,5648,191,-1286.6776156819897,-1286.6776156819897,5648,,0.0009100524020481922,False,False
29,25.407242099998257,263712.1172806381,,,103,8049,3625,-927.78574568199,1497,103,-732.71171568199,-927.78574568199,1497,,0.00024509723696971143,False,False
30,26.8201061999971,263449.64044731774,,,162,8211,3750,-600.00003516477,2501,162,-600.00003516477,-600.00003516477,2501,,0.0012236475670330765,False,False
31,28.274515599998267,263412.82320354925,,,111,8322,3875,-673.9190129866821,5528,111,-673.9190129866821,-673.9190129866821,5528,,0.0013632270996257645,False,False
32,29.755485800000315,263408.6417242281,,,105,8427,4000,-399.99996324178187,3593,105,-399.99996324178187,-399.99996324178187,3593,,0.0011620034047739806,False,False
33,31.293860999998287,263379.36999792926,,,47,8474,4125,-300.00001568199013,757,47,-200.00001198668178,-300.00001568199013,757,,0.0012730009493565596,False,False
34,32.789249599998584,263357.07151791634,,,68,8542,4250,-300.00001568199013,1717,68,-287.92407744178183,-300.00001568199013,1717,,0.001346338448088475,False,False
35,34.35363249999864,263354.48666025,,,57,8599,4375,-206.47004987698665,1557,57,-200.0000249866821,-206.47004987698665,1557,,0.0003611839701362966,False,False
36,35.91406739999729,263354.48666024994,,,42,8641,4500,-300.00001568199013,1343,42,-200.0000249866821,-300.00001568199013,1343,,0.00022146432580557045,False,False
37,37.472428999997646,263354.4866602499,,,56,8697,4625,-332.32586898668205,5295,56,-332.32586898668205,-332.32586898668205,5295,,0.0002055933458512671,False,False
38,39.12454459999935,263354.48666025,263354.48666025,263422.6990097379,52,8749,4750,-300.00001568199013,2060,52,-153.74552589992663,-300.00001568199013,2060,0.02589463616624567,9.447717062827098e-05,False,False
