iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.6822785999975167,1888973.8042029587,,,2418,3067,500,-3590.0075361360323,15048,2418,-3590.0075361360323,-3590.0075361360323,15048,,,False,False
2,2.3336421999993036,1805112.3138131218,,,1497,4564,1000,-3384.4017135434815,3131,1497,-3384.4017135434815,-3384.4017135434815,3131,,,False,False
3,3.149206399997638,1775587.7030366103,,,287,4851,1500,-1882.8589934549227,1604,287,-906.9147789378665,-1882.8589934549227,1604,,,False,False
4,4.027817199999845,1774958.9476469706,,,131,4982,2000,-1840.8996934549232,992,131,-628.200791442576,-1840.8996934549232,992,,,False,False
5,4.929657699998643,1774958.9476469706,,,140,5122,2500,-1770.7005856911146,1544,140,-568.7624927463185,-1770.7005856911146,1544,,,False,False
6,5.834535999998479,1774958.9476469706,,,42,5164,3000,-1840.8996934549232,731,42,-541.0821811755254,-1840.8996934549232,731,,0.06035809300388682,False,False
7,6.755688299999747,1774958.9476469706,,,32,5196,3500,-1705.9799768334765,968,32,-200.0000419731807,-1705.9799768334765,968,,0.01670442660847796,False,False
8,7.677097600000707,1774958.9476469706,,,29,5225,4000,-1819.6048934549235,1225,29,-183.87108643787178,-1819.6048934549235,1225,,0.0003541111422231324,False,False
9,8.600117099998897,1774958.9476469706,,,24,5249,4500,-1786.3945934549229,841,24,-323.1243346791953,-1786.3945934549229,841,,0.0,False,False
10,9.535590600000432,1774958.9476469706,,,21,5270,5000,-1786.3945934549229,1200,21,-69.91413190713592,-1786.3945934549229,1200,,0.0,False,False
11,10.478208299999096,1774958.9476469706,,,14,5284,5500,-1705.9799768334765,1017,14,-466.89255870166244,-1705.9799768334765,1017,,0.0,False,False
12,11.423204299997451,1774958.9476469706,,,4,5288,6000,-1705.9799768334765,1026,4,-4.463531294717541,-1705.9799768334765,1026,,0.0,False,False
13,12.376520699999674,1774958.9476469706,,,17,5305,6500,-1819.6048934549235,1187,17,-272.8086000000003,-1819.6048934549235,1187,,0.0,False,False
14,13.316440700000385,1774958.9476469706,,,22,5327,7000,-1819.6048934549235,1390,22,-129.15164951467023,-1819.6048934549235,1390,,0.0,False,False
15,14.259937299997546,1774958.9476469706,,,27,5354,7500,-1840.8996934549232,1689,27,-250.33574786457302,-1840.8996934549232,1689,,0.0,False,False
16,15.199591299999156,1774958.9476469706,,,28,5382,8000,-1840.8996934549232,1580,28,-378.58496652006534,-1840.8996934549232,1580,,0.0,False,False
17,16.140421899999637,1774958.9476469706,,,21,5403,8500,-1840.8996934549232,1578,21,-625.3765603450911,-1840.8996934549232,1578,,0.0,False,False
18,17.09606829999757,1774958.9476469706,,,6,5409,9000,-1840.8996934549232,613,6,-672.4479992886068,-1840.8996934549232,613,,0.0,False,False
19,18.075165899997955,1774958.9476469706,,,3,5412,9500,-1826.727393454923,969,3,-53.431873404109865,-1826.727393454923,969,,0.0,False,False
20,19.016618199999357,1774958.9476469706,1774958.9476469706,1774958.9476469706,3,5415,10000,-1840.8996934549232,590,3,-156.92771128860613,-1840.8996934549232,590,0.0,0.0,False,True
