iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.20216509999954724,442093.37247025734,,,330,440,110,-3564.2935973984168,4024,330,-3564.2935973984168,-3564.2935973984168,4024,,,False,False
2,0.36535770000045886,292274.1973187043,,,275,715,220,-3361.2647992258458,1608,275,-3361.2647992258458,-3361.2647992258458,1608,,,False,False
3,0.5387241000025824,268071.2826044131,,,225,940,330,-2603.71147,1191,225,-2603.71147,-2603.71147,1191,,,False,False
4,0.7378338000016811,264212.5005836817,,,165,1105,440,-1701.2397545895187,1083,165,-1701.2397545895187,-1701.2397545895187,1083,,,False,False
5,0.9559263000010105,260308.55665058756,,,145,1250,550,-1655.0989011282747,687,145,-1655.0989011282747,-1655.0989011282747,687,,,False,False
6,1.1938413999996556,257279.04161210972,,,91,1341,660,-1466.391454589519,461,91,-1466.391454589519,-1466.391454589519,461,,0.4180436585725595,False,False
7,1.4439319000011892,254452.90975446985,,,63,1404,770,-862.3345940455155,254,63,-862.3345940455155,-862.3345940455155,254,,0.12940344344866336,False,False
8,1.7007697000008193,252931.42266919665,,,59,1463,880,-513.1943531981121,279,59,-364.82676047163113,-513.1943531981121,279,,0.056476992940560584,False,False
9,1.9654650000011316,252854.28727485405,,,18,1481,990,-439.79694282010405,358,18,-439.79694282010405,-439.79694282010405,358,,0.042988932331875965,False,False
10,2.2300794000002497,252854.28727485408,,,1,1482,1100,-422.6177496919436,349,1,-199.99999500000013,-422.6177496919436,349,,0.028636282539645255,False,False
11,2.494211600002018,252854.2872748541,,,19,1501,1210,-422.6177496919436,369,19,-112.07617268189051,-422.6177496919436,369,,0.017198269666779356,False,False
12,2.7591212000006635,252854.28727485408,,,7,1508,1320,-363.2075339020407,271,7,-2.7672628220898332e-05,-363.2075339020407,271,,0.006282586751153,False,False
13,3.033481099999335,252854.28727485408,,,32,1540,1430,-406.1217496919435,488,32,-16.496050546564902,-406.1217496919435,488,,0.00030496564455515467,False,False
14,3.309551199999987,252854.28727485405,252854.28727485408,252854.28727485405,3,1543,1540,-413.79215981536936,267,3,-5.699042450572506,-413.79215981536936,267,0.0,0.0,False,True
