iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.7324109000001044,1891572.4658325082,,,2432,3079,500,-3719.8201598032592,15004,2432,-3719.8201598032592,-3719.8201598032592,15004,,,False,False
2,2.40486890000102,1805958.9455227514,,,1565,4644,1000,-4499.276723842186,3156,1565,-4499.276723842186,-4499.276723842186,3156,,,False,False
3,3.2341151000000536,1773576.447695864,,,345,4989,1500,-1828.2133169905624,1623,345,-1221.3140146301987,-1828.2133169905624,1623,,,False,False
4,4.1059268999997585,1773260.5119928953,,,125,5114,2000,-1820.1838607608033,812,125,-699.9999721897603,-1820.1838607608033,812,,,False,False
5,5.009029700002429,1773250.5800488635,,,103,5217,2500,-1814.1364826128934,1447,103,-509.7333063968372,-1814.1364826128934,1447,,,False,False
6,5.912819200002559,1773250.5800488635,,,67,5284,3000,-1681.1493110701235,1454,67,-634.2549343226906,-1681.1493110701235,1454,,0.06255212946947263,False,False
7,6.836407300001156,1773250.5800488638,,,33,5317,3500,-1720.590257351419,1505,33,-874.7299999999996,-1720.590257351419,1505,,0.018111356049912816,False,False
8,7.750063400002546,1773250.5800488635,,,49,5366,4000,-1769.5066114786664,1890,49,-901.6223500000001,-1769.5066114786664,1890,,0.00018373476227861817,False,False
9,8.673695100002078,1773250.5800488635,,,14,5380,4500,-1720.590257351419,1484,14,-289.7519299999999,-1720.590257351419,1484,,5.600950319799267e-06,False,False
10,9.598268400000961,1773250.5800488635,,,26,5406,5000,-1789.9907518748769,1425,26,-370.96101999999973,-1789.9907518748769,1425,,0.0,False,False
11,10.566182300000946,1773250.5800488635,,,14,5420,5500,-1793.1030983223395,1627,14,-138.2364275222949,-1793.1030983223395,1627,,0.0,False,False
12,11.525633100001869,1773250.5800488635,,,16,5436,6000,-1747.4825573514186,1966,16,-150.35597564574482,-1747.4825573514186,1966,,1.3130160298464628e-16,False,False
13,12.481735200002731,1773250.5800488633,,,8,5444,6500,-1747.4825573514186,613,8,-327.1632565569771,-1747.4825573514186,613,,1.313016029846463e-16,False,False
14,13.420807500002411,1773250.5800488635,,,24,5468,7000,-1800.6987496810539,1765,24,-323.3558535569773,-1800.6987496810539,1765,,0.0,False,False
15,14.3436294000021,1773250.5800488635,,,8,5476,7500,-1728.074148242356,1398,8,-136.88464800277916,-1728.074148242356,1398,,0.0,False,False
16,15.293320500000846,1773250.5800488635,,,7,5483,8000,-1727.3824482423556,1604,7,-103.56998262320849,-1727.3824482423556,1604,,0.0,False,False
17,16.254371900002297,1773250.5800488633,,,4,5487,8500,-1720.590257351419,1742,4,-51.612827307666066,-1720.590257351419,1742,,1.313016029846463e-16,False,False
18,17.204609500000515,1773250.5800488633,,,7,5494,9000,-1747.4825573514186,1635,7,-50.42832999999973,-1747.4825573514186,1635,,0.0,False,False
19,18.16086400000131,1773250.5800488635,,,46,5540,9500,-1820.1838607608033,1770,46,-874.7299999999996,-1820.1838607608033,1770,,0.0,False,False
20,19.11216030000287,1773250.5800488635,1773250.5800488635,1773250.5800488638,6,5546,10000,-1769.5066114786664,1298,6,-2.0630111521313665e-05,-1769.5066114786664,1298,1.3130160298464628e-14,0.0,False,True
