iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.893489000001864,1686700.3319949394,,,2488,3284,500,-4653.452754436499,41697,2488,-4653.452754436499,-4653.452754436499,41697,,,False,False
2,3.798552500000369,1675152.887941237,,,2483,5767,1000,-3102.794048559639,32212,2483,-3102.794048559639,-3102.794048559639,32212,,,False,False
3,5.099400900002365,1671756.4930525082,,,2477,8244,1500,-2743.8677262255637,29838,2477,-2743.8677262255637,-2743.8677262255637,29838,,,False,False
4,6.849115100001654,1670029.4502280508,,,2441,10685,2000,-2652.5019240456336,25322,2441,-2652.5019240456336,-2652.5019240456336,25322,,,False,False
5,9.143497500001104,1667590.5886957152,,,2429,13114,2500,-2249.17081149118,18769,2429,-2249.17081149118,-2249.17081149118,18769,,,False,False
6,11.874685700000555,1665842.7543282476,,,2385,15499,3000,-2236.395894640415,17186,2385,-2236.395894640415,-2236.395894640415,17186,,0.012365905947277846,False,False
7,15.035518600001524,1665667.428113084,,,2104,17603,3500,-2229.468067098578,10102,2104,-2229.468067098578,-2229.468067098578,10102,,0.00566244424400608,False,False
8,18.755212899999606,1665388.4954969403,,,1699,19302,4000,-2222.0826407167756,11315,1699,-2222.0826407167756,-2222.0826407167756,11315,,0.0038091657379720257,False,False
9,23.14731060000122,1665093.4829069455,,,1411,20713,4500,-867.3168942861307,10431,1411,-568.4313591613441,-867.3168942861307,10431,,0.002955616932642278,False,False
10,27.8496954000002,1664979.7030368824,,,1269,21982,5000,-867.3168942861307,9435,1269,-378.585379161344,-867.3168942861307,9435,,0.0015656634647205606,False,False
11,32.975723800002015,1664929.8972117803,,,569,22551,5500,-867.3168942861307,8162,569,-375.00005213689906,-867.3168942861307,8162,,0.0005479851649235824,False,False
12,38.160263400000986,1664819.1542065742,,,722,23273,6000,-867.3168942861307,7692,722,-341.0661329691536,-867.3168942861307,7692,,0.0005092696730407982,False,False
13,43.63470589999997,1664696.168436789,,,655,23928,6500,-867.3168942861307,7475,655,-212.5000633094885,-867.3168942861307,7475,,0.00041571504908516496,False,False
14,49.28286360000129,1664497.909948454,,,842,24770,7000,-872.3526329625224,6045,842,-168.41579999999976,-872.3526329625224,6045,,0.0003576813942312413,False,False
15,55.12334820000251,1664479.1634702256,,,399,25169,7500,-865.390094286131,10046,399,-91.31882979810007,-865.390094286131,10046,,0.0003006280291248208,False,False
16,60.97895400000198,1664479.0141559104,,,260,25429,8000,-865.7172329625223,2191,260,-313.0606134151253,-865.7172329625223,2191,,0.0002708120363656386,False,False
17,67.10004160000244,1664479.014155847,,,195,25624,8500,-866.1322942861311,5667,195,-41.06529979810011,-866.1322942861311,5667,,0.00020431051016425912,False,False
18,73.04240320000099,1664479.0141558119,,,188,25812,9000,-865.6886942861311,3360,188,-87.3758622202563,-865.6886942861311,3360,,0.00013044679569425974,False,False
19,78.97900180000215,1664479.014155848,,,172,25984,9500,-865.071294286131,2013,172,-337.19223982333597,-865.071294286131,2013,,1.1352247721740328e-05,False,False
20,85.03913730000204,1664479.014155847,1664479.0141558736,1664481.3788975757,108,26092,10000,-866.3346329625224,2904,108,-61.92777811066344,-866.3346329625224,2904,0.00014207078145053338,8.970636695130225e-08,False,True
