iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.39862470000298345,252854.28727485405,,,300,493,110,-5940.489332466139,17675,300,-5940.489332466139,-5940.489332466139,17675,,,False,False
2,0.613829000001715,229193.32760717734,,,264,757,220,-5136.282575890877,11554,264,-5136.282575890877,-5136.282575890877,11554,,,False,False
3,0.8793221000014455,223626.58279054277,,,237,994,330,-3000.0000496391244,9920,237,-3000.0000496391244,-3000.0000496391244,9920,,,False,False
4,1.1926839000007021,221700.60062720499,,,253,1247,440,-3000.0000370284624,8303,253,-3000.0000370284624,-3000.0000370284624,8303,,,False,False
5,1.5680504000010842,220914.32926284682,,,236,1483,550,-5171.754793621079,8923,236,-5171.754793621079,-5171.754793621079,8923,,,False,False
6,1.992983700001787,217157.51296969395,,,246,1729,660,-3065.388839880099,8151,246,-3065.388839880099,-3065.388839880099,8151,,0.14117527802230817,False,False
7,2.453227500001958,213900.01697434636,,,282,2011,770,-3208.4126973984166,8224,282,-3208.4126973984166,-3208.4126973984166,8224,,0.06672668350556318,False,False
8,2.958874800002377,211635.38048443903,,,290,2301,880,-2853.1989921636614,7938,290,-2853.1989921636614,-2853.1989921636614,7938,,0.05362154246812047,False,False
9,3.5196534000024258,210279.89882868313,,,280,2581,990,-2860.7512652093033,7690,280,-2860.7512652093033,-2860.7512652093033,7690,,0.0515140769407569,False,False
10,4.105220299999928,210208.26343598333,,,278,2859,1100,-1822.3672808632368,7345,278,-1822.3672808632368,-1822.3672808632368,7345,,0.04846252328940268,False,False
11,4.741017100001045,208884.80586156916,,,286,3145,1210,-1701.2396764909843,6754,286,-1701.2396764909843,-1701.2396764909843,6754,,0.03809542205099448,False,False
