iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.882746999999654,1721839.6635417682,,,2465,3265,500,-5053.276834881566,50270,2465,-5053.276834881566,-5053.276834881566,50270,,,False,False
2,3.8573496999997587,1709608.3550305539,,,2474,5739,1000,-3834.956109613376,35559,2474,-3834.956109613376,-3834.956109613376,35559,,,False,False
3,5.192937299998448,1703191.6151148577,,,2390,8129,1500,-3959.122596445162,29263,2390,-3959.122596445162,-3959.122596445162,29263,,,False,False
4,7.099976699999388,1698373.6832318122,,,2377,10506,2000,-2962.550315431761,24023,2377,-2962.550315431761,-2962.550315431761,24023,,,False,False
5,9.755113899998832,1697582.0484576155,,,2212,12718,2500,-2159.745655348839,17096,2212,-2159.745655348839,-2159.745655348839,17096,,,False,False
6,12.909020099999907,1696479.6324942734,,,2012,14730,3000,-2812.3573419531413,12891,2012,-2812.3573419531413,-2812.3573419531413,12891,,0.014728450961183047,False,False
7,16.677966899998864,1696395.9017433955,,,1627,16357,3500,-1451.172852360262,10113,1627,-876.3608815681043,-1451.172852360262,10113,,0.007728350910476372,False,False
8,21.033855999998195,1695331.8652835449,,,1264,17621,4000,-1393.5888141361834,5094,1264,-661.1522323945796,-1393.5888141361834,5094,,0.004614718485907275,False,False
9,25.804351200000383,1695168.2601942052,,,836,18457,4500,-1441.6006322870185,6276,836,-443.3820721625848,-1441.6006322870185,6276,,0.0018873485083138089,False,False
10,30.726580399998056,1695074.1105135719,,,904,19361,5000,-1449.8646295457584,5926,904,-450.0000521625848,-1449.8646295457584,5926,,0.0014773588978054498,False,False
11,35.91653690000021,1695072.4171944896,,,264,19625,5500,-1443.8105771167538,5439,264,-650.0000605609066,-1443.8105771167538,5439,,0.0008294914202505113,False,False
12,41.120843100001366,1695072.0853956917,,,413,20038,6000,-1443.8105771167538,7351,413,-415.1044505609061,-1443.8105771167538,7351,,0.0007803699280004802,False,False
13,46.4017445999998,1695072.0853956917,,,356,20394,6500,-1431.0874542598453,7057,356,-1217.1505719531406,-1431.0874542598453,7057,,0.00015323246921318382,False,False
14,52.04141869999876,1695072.0853956915,,,320,20714,7000,-1421.1884176196945,10374,320,-169.79407618013056,-1421.1884176196945,10374,,5.673466214070365e-05,False,False
15,57.66801449999912,1695072.0853958118,,,130,20844,7500,-1449.8646295457584,10880,130,-166.57738425349544,-1449.8646295457584,10880,,1.194707504231142e-06,False,False
16,63.19063280000046,1695072.0853956917,,,422,21266,8000,-1449.8646295457584,10341,422,-168.8054448396224,-1449.8646295457584,10341,,1.9574314027723496e-07,False,False
17,68.80542589999823,1695072.085397287,,,107,21373,8500,-1431.0874542598453,3778,107,-36.97080216257291,-1431.0874542598453,3778,,0.0,False,False
18,74.59965870000087,1695072.0853956917,,,162,21535,9000,-1446.2722771167537,10811,162,-105.90023702636336,-1446.2722771167537,10811,,0.0,False,False
19,80.38335359999837,1695072.0853956917,,,136,21671,9500,-1433.5491542598452,7300,136,-278.586127775583,-1433.5491542598452,7300,,0.0,False,False
20,86.20960829999967,1695072.0853956912,1695072.0853956917,1695077.5184917792,30,21701,10000,-1441.6006322870185,10022,30,-28.694854006329024,-1441.6006322870185,10022,0.00032052198370089205,7.11511176732888e-14,False,True
