iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.23300830000152928,439528.6235070657,,,330,440,110,-3642.336244543175,4245,330,-3642.336244543175,-3642.336244543175,4245,,,False,False
2,0.392695200000162,310894.6792352047,,,270,710,220,-3456.1441336295247,1789,270,-3456.1441336295247,-3456.1441336295247,1789,,,False,False
3,0.5670637000002898,276849.5503274659,,,225,935,330,-2645.1625831362308,1308,225,-2645.1625831362308,-2645.1625831362308,1308,,,False,False
4,0.764744600000995,270042.9489915505,,,171,1106,440,-1766.8068329075113,966,171,-1766.8068329075113,-1766.8068329075113,966,,,False,False
5,0.9826176999995369,264893.2677060465,,,118,1224,550,-2063.3260443025038,840,118,-2063.3260443025038,-2063.3260443025038,840,,,False,False
6,1.2219280000026629,260872.49369465827,,,93,1317,660,-1863.8912919025038,708,93,-1863.8912919025038,-1863.8912919025038,708,,0.4064721163934285,False,False
7,1.4713053000014042,257068.79148210827,,,64,1381,770,-1487.163702,569,64,-1487.163702,-1487.163702,569,,0.1731322256318672,False,False
8,1.729120600000897,255663.58245775735,,,86,1467,880,-705.2361104364668,870,86,-705.2361104364668,-705.2361104364668,870,,0.07652520238753929,False,False
9,1.9938843000018096,254630.7942791791,,,17,1484,990,-410.2243596786875,479,17,-350.91863694178846,-410.2243596786875,479,,0.05707297587264025,False,False
10,2.259324300001026,254630.7942791791,,,4,1488,1100,-410.2243596786875,417,4,-116.14239761454519,-410.2243596786875,417,,0.03874191864421313,False,False
11,2.5294840000024124,254630.7942791791,,,1,1489,1210,-410.2243596786875,491,1,-199.99997494178842,-410.2243596786875,491,,0.02392624583404664,False,False
12,2.797470199999225,254630.7942791791,,,2,1491,1320,-410.2243596786875,472,2,-79.29740861410255,-410.2243596786875,472,,0.009483831891351345,False,False
13,3.067739199999778,254630.7942791791,,,7,1498,1430,-410.2243596786875,354,7,-221.54132058594587,-410.2243596786875,354,,0.004039637435452493,False,False
14,3.337021499999537,254630.7942791791,254630.7942791791,254630.7942791791,3,1501,1540,-410.2243596786875,409,3,-228.95357829474187,-410.2243596786875,409,0.0,0.0,False,True
