iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.9400065999980143,1839271.1741113681,,,2499,3199,500,-5596.0992151723685,70706,2499,-5596.0992151723685,-5596.0992151723685,70706,,,False,False
2,3.9144648000001325,1832474.377616598,,,2490,5689,1000,-4663.990732412369,50844,2490,-4663.990732412369,-4663.990732412369,50844,,,False,False
3,5.365258599998924,1815459.6074184694,,,2495,8184,1500,-3451.5078455171065,38371,2495,-3451.5078455171065,-3451.5078455171065,38371,,,False,False
4,7.1910974999991595,1795048.4885527818,,,2489,10673,2000,-3296.5933485915907,34249,2489,-3296.5933485915907,-3296.5933485915907,34249,,,False,False
5,9.46284409999862,1779105.7577338715,,,2471,13144,2500,-3207.1269106503787,25927,2471,-3207.1269106503787,-3207.1269106503787,25927,,,False,False
6,12.167223899999954,1775479.6619927164,,,2439,15583,3000,-3171.444846520065,23638,2439,-3171.444846520065,-3171.444846520065,23638,,0.03468303805145656,False,False
7,15.27229829999851,1758642.9556952883,,,2304,17887,3500,-3103.290574960891,17024,2304,-3103.290574960891,-3103.290574960891,17024,,0.040290561670683976,False,False
8,18.886483999998745,1743038.7014890586,,,1895,19782,4000,-2979.3364859176127,16205,1895,-2979.3364859176127,-2979.3364859176127,16205,,0.03989122403686593,False,False
9,23.0477635999996,1730854.387063937,,,1466,21248,4500,-2865.877378003494,11932,1466,-2865.877378003494,-2865.877378003494,11932,,0.03576176459756795,False,False
10,27.657657100000506,1714182.1123817635,,,1335,22583,5000,-2384.630445517106,6449,1335,-2384.630445517106,-2384.630445517106,6449,,0.036492291180488426,False,False
11,32.59940849999839,1705838.9127343786,,,787,23370,5500,-1417.6515844317487,6998,787,-838.0559628921651,-1417.6515844317487,6998,,0.03922362545126325,False,False
12,37.80794849999802,1704644.8676923031,,,857,24227,6000,-1441.1866450051161,6044,857,-855.1460801182843,-1441.1866450051161,6044,,0.0307044063879565,False,False
13,43.35773060000065,1704011.5863987396,,,641,24868,6500,-1436.3056988575781,6268,641,-579.0301498179499,-1436.3056988575781,6268,,0.0223902745572881,False,False
14,48.92566699999952,1704005.517273784,,,294,25162,7000,-1416.2342930518735,5684,294,-840.9666552647097,-1416.2342930518735,5684,,0.015511917114932515,False,False
15,54.906352300000435,1704005.3275756938,,,456,25618,7500,-1433.5562450051161,8213,456,-191.02172418276587,-1433.5562450051161,8213,,0.005936816591750331,False,False
16,60.689922800000204,1704005.3275756936,,,314,25932,8000,-1433.5562450051161,9936,314,-54.103440244749436,-1433.5562450051161,9936,,0.0010748876373946937,False,False
17,66.49137250000058,1704005.3275756943,,,323,26255,8500,-1401.453993454923,9005,323,-168.36442431497517,-1401.453993454923,9005,,0.0003751749873125371,False,False
18,72.43768679999994,1704005.3275756934,,,256,26511,9000,-1410.5508603329254,6855,256,-168.36440340410945,-1410.5508603329254,6855,,3.672993244990383e-06,False,False
19,78.36697730000014,1704005.3275756938,,,217,26728,9500,-1401.453993454923,6902,217,-168.36439800000016,-1401.453993454923,6902,,1.1132480978219171e-07,False,False
20,84.4028572999996,1704005.3275756945,1704005.3275756943,1704008.4575181224,138,26866,10000,-1433.5562450051161,8847,138,-419.5949568272913,-1433.5562450051161,8847,0.00018368115570544508,0.0,False,True
