iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.3995020999973349,274638.7822662454,,,312,497,110,-5999.937174056587,19355,312,-5999.937174056587,-5999.937174056587,19355,,,False,False
2,0.6108709999971325,254165.4882312227,,,276,773,220,-3176.5387558553643,14583,276,-3176.5387558553643,-3176.5387558553643,14583,,,False,False
3,0.8836969999974826,251165.48823123166,,,276,1049,330,-4632.032580857453,12571,276,-4632.032580857453,-4632.032580857453,12571,,,False,False
4,1.219780899999023,247630.99682873435,,,270,1319,440,-3343.88427176314,10623,270,-3343.88427176314,-3343.88427176314,10623,,,False,False
5,1.614322400000674,240314.43845557398,,,248,1567,550,-4152.151129899927,9540,248,-4152.151129899927,-4152.151129899927,9540,,,False,False
6,2.0511990999984846,230531.17264009264,,,278,1845,660,-2505.571999547796,8898,278,-2505.571999547796,-2505.571999547796,8898,,0.16060226185897206,False,False
7,2.5409930999994685,227368.16018260538,,,236,2081,770,-2074.9313509810077,8436,236,-2074.9313509810077,-2074.9313509810077,8436,,0.10543259919001634,False,False
8,3.0688893999977154,223935.97982425042,,,264,2345,880,-2345.7850013966363,7552,264,-2345.7850013966363,-2345.7850013966363,7552,,0.10841261910120714,False,False
9,3.631020400000125,222107.13433107684,,,282,2627,990,-1751.0458460601508,7806,282,-1751.0458460601508,-1751.0458460601508,7806,,0.10307216311579212,False,False
10,4.220977199998742,221468.43937310125,,,286,2913,1100,-1992.729285627313,7395,286,-1992.729285627313,-1992.729285627313,7395,,0.07842225046314359,False,False
11,4.851309800000308,219392.75076735296,,,310,3223,1210,-1581.346,7097,310,-1581.346,-1581.346,7097,,0.04831633720151628,False,False
12,5.527103000000352,219392.750767353,,,298,3521,1320,-1581.346003305424,6775,298,-1581.346003305424,-1581.346003305424,6775,,0.03507707239592003,False,False
13,6.2209650999975565,218681.06668037103,,,304,3825,1430,-1595.3069096797026,6853,304,-1595.3069096797026,-1595.3069096797026,6853,,0.02346614040317929,False,False
14,6.967854399998032,218608.28719410684,,,296,4121,1540,-1574.2655801290566,5367,296,-1574.2655801290566,-1574.2655801290566,5367,,0.015752970509063227,False,False
15,7.7090606999991,218608.28719098755,,,284,4405,1650,-1574.2655856273136,4494,284,-1574.2655856273136,-1574.2655856273136,4494,,0.012914491067936261,False,False
16,8.483958599998005,218554.97585145442,,,289,4694,1760,-1558.2621140911708,6660,289,-1558.2621140911708,-1558.2621140911708,6660,,0.0038186080121987566,False,False
17,9.289722199999233,218551.4212092973,,,263,4957,1870,-1568.9260391899077,6187,263,-1568.9260391899077,-1568.9260391899077,6187,,0.0038348101982086887,False,False
18,10.105289299997821,218393.73559366754,,,252,5209,1980,-1549.550268120508,5003,252,-1549.550268120508,-1549.550268120508,5003,,0.0013139275890009178,False,False
