iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7444900999980746,553764.2897194334,,,276,476,100,-5580.211416879859,18314,276,-5580.211416879859,-5580.211416879859,18314,,,False,False
2,0.9388342999991437,553764.2897194334,,,273,749,200,-7022.414454578254,15573,273,-7022.414454578254,-7022.414454578254,15573,,,False,False
3,1.1826565000010305,553764.2897194334,,,283,1032,300,-5579.459339659571,16965,283,-5579.459339659571,-5579.459339659571,16965,,,False,False
4,1.481798400000116,553764.2897194334,,,291,1323,400,-7799.076954578254,14760,291,-7799.076954578254,-7799.076954578254,14760,,,False,False
5,1.8519458000009763,553764.2897194378,,,287,1610,500,-5946.584923811946,14576,287,-5946.584923811946,-5946.584923811946,14576,,,False,False
6,2.272684299998218,553764.2897194334,553764.2897194334,553764.2897194334,287,1897,600,-7344.4059,13887,287,-7344.4059,-7344.4059,13887,0.0,0.0,False,True
