iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.5891561000025831,402288.8512916453,,,432,667,150,-5989.143507946801,25476,432,-5989.143507946801,-5989.143507946801,25476,,,False,False
2,0.8817358000014792,369984.8633098283,,,420,1087,300,-5402.2407,17733,420,-5402.2407,-5402.2407,17733,,,False,False
3,1.2352440000031493,365908.82182068436,,,418,1505,450,-3247.309763315362,16433,418,-3247.309763315362,-3247.309763315362,16433,,,False,False
4,1.6754343000029621,363942.16181522975,,,441,1946,600,-3594.2344152219766,15268,441,-3594.2344152219766,-3594.2344152219766,15268,,,False,False
5,2.1976618000007875,361161.4144821249,,,407,2353,750,-3305.2011498131856,12028,407,-3305.2011498131856,-3305.2011498131856,12028,,,False,False
6,2.8317461000006006,360808.3375022344,,,403,2756,900,-2327.333321940846,11586,403,-2327.333321940846,-2327.333321940846,11586,,0.10311126857288674,False,False
7,3.524994700001116,360808.3375022326,,,397,3153,1050,-2019.2466519153954,11092,397,-2019.2466519153954,-2019.2466519153954,11092,,0.024802435768598457,False,False
8,4.319715200002975,360237.85676169867,,,382,3535,1200,-2243.624041082316,9803,382,-2243.624041082316,-2243.624041082316,9803,,0.015498300999599233,False,False
9,5.201641500003461,359013.7771254368,,,393,3928,1350,-3329.5700911078493,10032,393,-3329.5700911078493,-3329.5700911078493,10032,,0.01354167009728054,False,False
10,6.09297080000033,358502.40698618954,,,397,4325,1500,-3279.5987806589046,10088,397,-3279.5987806589046,-3279.5987806589046,10088,,0.007362379781760904,False,False
11,6.997010900002351,358347.3056058689,,,380,4705,1650,-2880.165397692702,9882,380,-2880.165397692702,-2880.165397692702,9882,,0.006820884221807144,False,False
12,7.954353100001754,356664.2672798825,,,404,5109,1800,-2141.9360532617197,8959,404,-2141.9360532617197,-2141.9360532617197,8959,,0.011485516801075662,False,False
13,8.989605400001892,356217.493966116,,,410,5519,1950,-2371.598806082316,8649,410,-2371.598806082316,-2371.598806082316,8649,,0.011160300673902232,False,False
14,10.087508400003571,355800.09027417796,,,405,5924,2100,-1800.00004566593,6341,405,-1800.00004566593,-1800.00004566593,6341,,0.008951430435317296,False,False
15,11.127287300001626,355413.0435692435,,,408,6332,2250,-1820.8819003332117,7178,408,-1820.8819003332117,-1820.8819003332117,7178,,0.00861741331925015,False,False
16,12.192239500000142,355382.7402838675,,,387,6719,2400,-1800.0000498131853,6354,387,-1800.0000498131853,-1800.0000498131853,6354,,0.008272882970304811,False,False
17,13.29963570000109,355378.9454332266,,,348,7067,2550,-1800.0000498131853,7817,348,-1800.0000498131853,-1800.0000498131853,7817,,0.0036037303553240396,False,False
18,14.479164900003525,355351.47214487067,,,370,7437,2700,-1800.000047114524,5204,370,-1800.000047114524,-1800.000047114524,5204,,0.0024311602768383287,False,False
19,15.712252600002103,355351.4721450104,,,320,7757,2850,-1800.0000498131853,5154,320,-1800.0000498131853,-1800.0000498131853,5154,,0.0012608713191214426,False,False
20,17.049631700003374,355342.44356273586,,,337,8094,3000,-1929.027974670846,7128,337,-1929.027974670846,-1929.027974670846,7128,,0.0001986421370432814,False,False
21,18.384032000001753,355342.4435627799,,,301,8395,3150,-1800.0000498131853,6024,301,-1800.0000498131853,-1800.0000498131853,6024,,0.00011338964029431034,False,False
22,19.793390400001954,355340.09546149865,,,338,8733,3300,-1800.0000498131853,6382,338,-1800.0000498131853,-1800.0000498131853,6382,,0.00010931984639825376,False,False
23,21.189530000003288,355337.80357863556,355337.38152207166,355358.4749212744,251,8984,3450,-1800.0000498131853,4354,251,-1800.0000498131853,-1800.0000498131853,4354,0.005935808680914434,3.8464920808139674e-05,False,True
