iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.77673429999777,594951.4096163819,,,281,481,100,-5708.453418097763,15199,281,-5708.453418097763,-5708.453418097763,15199,,,False,False
2,0.976093099998252,594951.4096163855,,,272,753,200,-5935.879249849158,13495,272,-5935.879249849158,-5935.879249849158,13495,,,False,False
3,1.2210114000008616,594951.4096163819,,,282,1035,300,-5935.879297088405,12869,282,-5935.879297088405,-5935.879297088405,12869,,,False,False
4,1.5246200000001409,594951.4096163819,,,282,1317,400,-6531.958497088405,10958,282,-6531.958497088405,-6531.958497088405,10958,,,False,False
5,1.8932548000011593,594951.4096163819,,,279,1596,500,-5845.551993044635,8794,279,-5845.551993044635,-5845.551993044635,8794,,,False,False
6,2.300245200000063,594951.4096163819,594951.4096163819,594951.4096163819,283,1879,600,-11454.969330695163,8320,283,-11454.969330695163,-11454.969330695163,8320,0.0,0.0,False,True
