iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.4138052999987849,311153.21929895313,,,357,561,125,-5968.2040800904415,19445,357,-5968.2040800904415,-5968.2040800904415,19445,,,False,False
2,0.6481405999984418,279407.54365944717,,,349,910,250,-4633.899663927871,14525,349,-4633.899663927871,-4633.899663927871,14525,,,False,False
3,0.9382809000017005,274920.41531741014,,,358,1268,375,-5075.746705486512,11763,358,-5075.746705486512,-5075.746705486512,11763,,,False,False
4,1.2955629999996745,272712.86701455177,,,356,1624,500,-5298.957002198362,10833,356,-5298.957002198362,-5298.957002198362,10833,,,False,False
5,1.7188769999993383,270453.29579755105,,,337,1961,625,-3292.72196272735,9804,337,-3292.72196272735,-3292.72196272735,9804,,,False,False
6,2.188882400001603,270118.96881028987,,,328,2289,750,-2672.6782359965055,9284,328,-2672.6782359965055,-2672.6782359965055,9284,,0.13187795575798925,False,False
7,2.7120023999996192,269754.876476119,,,335,2624,875,-2515.210354263861,8429,335,-2515.210354263861,-2515.210354263861,8429,,0.0345469097108317,False,False
8,3.2698931000013545,269654.83838414185,,,331,2955,1000,-2280.36497391991,8619,331,-2280.36497391991,-2280.36497391991,8619,,0.019153095368304666,False,False
9,3.877940700000181,269629.93082232034,,,326,3281,1125,-1773.4690165632765,7936,326,-1773.4690165632765,-1773.4690165632765,7936,,0.011304696496285686,False,False
10,4.5668599999989965,269146.3971011213,,,338,3619,1250,-3173.0635998347148,7675,338,-3173.0635998347148,-3173.0635998347148,7675,,0.004832252802006972,False,False
11,5.227438000001712,269146.39710112143,,,332,3951,1375,-1687.8559474785638,6807,332,-1687.8559474785638,-1687.8559474785638,6807,,0.003600530956607834,False,False
12,5.933383999999933,268735.5236475861,,,341,4292,1500,-2181.551503969066,6809,341,-2181.551503969066,-2181.551503969066,6809,,0.003778811496751966,False,False
13,6.683055299999978,268425.66198798205,,,336,4628,1625,-1605.5960462325343,6508,336,-1605.5960462325343,-1605.5960462325343,6508,,0.004558332435365978,False,False
14,7.452545500000269,267825.4820464426,,,327,4955,1750,-1798.820940206593,5728,327,-1798.820940206593,-1798.820940206593,5728,,0.006692316280965325,False,False
15,8.244663099998434,267381.1036349821,,,277,5232,1875,-1620.8579917836123,5800,277,-1620.8579917836123,-1620.8579917836123,5800,,0.006558859732668073,False,False
16,9.075291900000593,267368.2814128027,,,313,5545,2000,-1865.267543977208,5841,313,-1865.267543977208,-1865.267543977208,5841,,0.006606500058964851,False,False
17,9.94859390000056,267368.28141280264,,,302,5847,2125,-1617.326891759729,3193,302,-1617.326891759729,-1617.326891759729,3193,,0.005087687017427779,False,False
18,10.847096800000145,267352.9756223242,,,248,6095,2250,-1617.3268929202227,5031,248,-1617.3268929202227,-1617.3268929202227,5031,,0.0039962139152919796,False,False
19,11.7929323999997,267352.97562232416,,,252,6347,2375,-1617.326891759729,3514,252,-1617.326891759729,-1617.326891759729,3514,,0.0017642325162938752,False,False
