iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.206148099998245,538753.3336761388,,,994,1476,200,-4771.936922986564,22718,994,-4771.936922986564,-4771.936922986564,22718,,,False,False
2,1.66901610000059,531750.4453498248,,,992,2468,400,-3217.034000737081,13889,992,-3217.034000737081,-3217.034000737081,13889,,,False,False
3,2.316256099999009,529955.1357689586,,,965,3433,600,-2147.784704897008,11142,965,-2147.784704897008,-2147.784704897008,11142,,,False,False
4,3.192728800000623,528763.5712688264,,,943,4376,800,-2252.2566612916107,9018,943,-2252.2566612916107,-2252.2566612916107,9018,,,False,False
5,4.343752000000677,528065.1271978437,,,916,5292,1000,-1390.4677795301163,7293,916,-1390.4677795301163,-1390.4677795301163,7293,,,False,False
6,5.802413000001252,526360.8244809902,,,865,6157,1200,-1255.0294518105638,5629,865,-1255.0294518105638,-1255.0294518105638,5629,,0.023002194920241765,False,False
7,7.260696599998482,525610.4092061049,,,682,6839,1400,-870.6199869235288,6426,682,-870.6199869235288,-870.6199869235288,6426,,0.011546837802233614,False,False
8,9.026919799998723,524938.0407954135,,,641,7480,1600,-425.71759181056404,6771,641,-425.71759181056404,-425.71759181056404,6771,,0.009467018309512769,False,False
9,10.756448299998738,524550.2299211512,,,438,7918,1800,-388.96821578729714,3841,438,-242.46388481056374,-388.96821578729714,3841,,0.00796828975484225,False,False
10,12.634946800000762,524533.1850652545,,,384,8302,2000,-402.75679210555563,5139,384,-171.8700994302667,-402.75679210555563,5139,,0.00668845934086085,False,False
11,14.43513570000141,524523.8379171918,,,231,8533,2200,-388.58060836140066,3228,231,-152.8492265957857,-388.58060836140066,3228,,0.0034899758461502547,False,False
12,16.292533299998468,524520.6665741678,,,162,8695,2400,-388.58060836140066,3032,162,-163.37267551429886,-388.58060836140066,3032,,0.002073289670162961,False,False
13,18.268066100001306,524520.6665741678,,,78,8773,2600,-402.75679210555563,3324,78,-185.15925959034894,-402.75679210555563,3324,,0.0007950923514960566,False,False
14,20.430316300000413,524520.6665741678,,,149,8922,2800,-388.96821578729714,3216,149,-226.00214503501593,-388.96821578729714,3216,,5.635942050362482e-05,False,False
15,22.64985069999966,524520.666574079,,,302,9224,3000,-411.16389898576244,5705,302,-125.53539793105301,-411.16389898576244,5705,,2.3865966028315256e-05,False,False
16,24.667094600001292,524520.6665741678,,,45,9269,3200,-388.96821578729714,3252,45,-125.25711695982864,-388.96821578729714,3252,,6.046137076625776e-06,False,False
17,26.618899599998258,524520.6665741678,,,38,9307,3400,-388.96821578729714,3438,38,-3.5146885357712563,-388.96821578729714,3438,,0.0,False,False
18,28.68122239999866,524520.6665741678,,,58,9365,3600,-402.75679210555563,3458,58,-94.60616767952888,-402.75679210555563,3458,,0.0,False,False
19,30.838442500000383,524520.6665741678,,,32,9397,3800,-411.16389898576244,3414,32,-154.3220790447167,-411.16389898576244,3414,,0.0,False,False
20,32.90961410000091,524520.6665741678,524520.6665741678,524520.6665741678,18,9415,4000,-388.96821578729714,3535,18,-151.47136282271185,-388.96821578729714,3535,0.0,0.0,False,True
