iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.141480700000102,549443.5960592518,,,977,1454,200,-4524.031699623143,17930,977,-4524.031699623143,-4524.031699623143,17930,,,False,False
2,1.5817542000004323,543164.308774473,,,988,2442,400,-3003.3308358908766,13823,988,-3003.3308358908766,-3003.3308358908766,13823,,,False,False
3,2.212722299998859,542171.6932260203,,,982,3424,600,-2309.559623930525,13117,982,-2309.559623930525,-2309.559623930525,13117,,,False,False
4,2.976019699999597,541730.508543896,,,990,4414,800,-2143.073365160913,10714,990,-2143.073365160913,-2143.073365160913,10714,,,False,False
5,3.8655662999990454,540794.8299666429,,,882,5296,1000,-2218.767384454982,8923,882,-2218.767384454982,-2218.767384454982,8923,,,False,False
6,4.933006999999634,539092.4356798531,,,808,6104,1200,-812.1351544549823,8055,808,-812.1351544549823,-812.1351544549823,8055,,0.018839350305727223,False,False
7,6.194003199998406,538550.6997695145,,,829,6933,1400,-1030.0520462854447,7285,829,-1030.0520462854447,-1030.0520462854447,7285,,0.00849394728340692,False,False
8,7.578612400000566,537781.968910504,,,729,7662,1600,-1043.889480154982,4777,729,-1043.889480154982,-1043.889480154982,4777,,0.008096557548765858,False,False
9,9.133209200001147,537547.5632930975,,,629,8291,1800,-423.8243516851271,7105,629,-400.00004328544446,-423.8243516851271,7105,,0.007721450397987954,False,False
10,10.78618170000118,537390.717996415,,,468,8759,2000,-423.8243516851271,4934,468,-378.18732767941196,-423.8243516851271,4934,,0.00629464592040919,False,False
11,12.528902999998536,537348.02368491,,,382,9141,2200,-489.4918744549823,7990,382,-489.4918744549823,-489.4918744549823,7990,,0.0032358309623527854,False,False
12,14.478328799999872,537341.1147697911,,,149,9290,2400,-433.6934209232718,3969,149,-433.6934209232718,-433.6934209232718,3969,,0.0022460002377511167,False,False
13,16.483265899998514,537341.1147697911,,,133,9423,2600,-414.7684183242859,3815,133,-260.43462024354085,-414.7684183242859,3815,,0.0008197637075969818,False,False
14,18.48260350000055,537341.0832711745,,,98,9521,2800,-414.7684183242859,2491,98,-218.68530945498196,-414.7684183242859,2491,,0.00038411488772854656,False,False
15,20.485601200001838,537341.0832211094,,,259,9780,3000,-423.8243516851271,4699,259,-254.99020241959488,-423.8243516851271,4699,,9.236254673450394e-05,False,False
16,22.474228300001414,537341.0710159973,,,164,9944,3200,-423.8243516851271,5335,164,-175.75071254027625,-423.8243516851271,5335,,1.2938856395209641e-05,False,False
17,24.494661500000802,537341.07096043,,,66,10010,3400,-446.7803372291196,2810,66,-351.501412016155,-446.7803372291196,2810,,8.152988850023178e-08,False,False
18,26.506771500000468,537341.0710123613,,,179,10189,3600,-423.8243516851271,2885,179,-175.75073601615304,-423.8243516851271,2885,,8.143324344508825e-08,False,False
19,28.627663800001756,537341.0710604265,,,71,10260,3800,-414.7684183242859,7354,71,-112.80021854027655,-414.7684183242859,7354,,2.2724389230075626e-08,False,False
20,30.728229699998337,537341.0709985293,537341.0710469374,537342.149068886,28,10288,4000,-423.8243516851271,3972,28,-39.23749192327159,-423.8243516851271,3972,0.0002006211406350784,2.2746408959390374e-08,False,True
