iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.22221770000032848,495344.13138256286,,,375,500,125,-3580.9224402713226,4458,375,-3580.9224402713226,-3580.9224402713226,4458,,,False,False
2,0.3776079999988724,341149.4885921046,,,305,805,250,-2708.0736048661142,1972,305,-2708.0736048661142,-2708.0736048661142,1972,,,False,False
3,0.5658213999995496,327956.3039835798,,,250,1055,375,-2660.6795,1374,250,-2660.6795,-2660.6795,1374,,,False,False
4,0.7766912999977649,324057.8026414572,,,211,1266,500,-1781.6767206197792,1260,211,-1781.6767206197792,-1781.6767206197792,1260,,,False,False
5,1.0112933999989764,321844.78350432025,,,118,1384,625,-1774.8238462325344,1085,118,-1774.8238462325344,-1774.8238462325344,1085,,,False,False
6,1.2623729000006279,319868.8014856869,,,105,1489,750,-1768.2041106020176,495,105,-1768.2041106020176,-1768.2041106020176,495,,0.3542493365311586,False,False
7,1.5227392999986478,315711.9312231032,,,86,1575,875,-1746.8050917836126,640,86,-1746.8050917836126,-1746.8050917836126,640,,0.07456425473178944,False,False
8,1.7929946000003838,312580.94154128915,,,51,1626,1000,-1249.7639068025146,419,51,-1249.7639068025146,-1249.7639068025146,419,,0.046882350653215256,False,False
9,2.0679206999993767,311765.39226089657,,,30,1656,1125,-481.0994781673969,594,30,-481.0994781673969,-481.0994781673969,594,,0.03793277088335113,False,False
10,2.3452680000009423,311153.21929895313,,,26,1682,1250,-600.0000203993993,431,26,-600.0000203993993,-600.0000203993993,431,,0.03321962869478542,False,False
11,2.632976000000781,311153.21929895313,,,16,1698,1375,-448.98842247774155,621,16,-200.00005077010292,-448.98842247774155,621,,0.027247365626946816,False,False
12,2.9282572000010987,311153.21929895313,,,13,1711,1500,-448.98842247774155,458,13,-71.40412675896278,-448.98842247774155,458,,0.01443946672046604,False,False
13,3.215143099998386,311153.21929895313,,,7,1718,1625,-527.35919170736,598,7,-527.35919170736,-527.35919170736,598,,0.004567528126622629,False,False
14,3.5033698999977787,311153.21929895313,,,5,1723,1750,-372.2677396506542,527,5,-218.54402607938664,-372.2677396506542,527,,0.0019635693285390225,False,False
15,3.806747599999653,311153.21929895313,311153.21929895313,311153.21929895313,2,1725,1875,-372.2677396506542,563,2,-157.66168644356299,-372.2677396506542,563,0.0,0.0,False,True
