iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6928170000028331,647830.2306996589,,,895,1216,200,-3601.2070756079133,6004,895,-3601.2070756079133,-3601.2070756079133,6004,,,False,False
2,0.9799110000021756,594554.9460561936,,,472,1688,400,-1521.6813108270821,1369,472,-1521.6813108270821,-1521.6813108270821,1369,,,False,False
3,1.3179442000000563,588588.1213318949,,,264,1952,600,-1334.3445389818633,1038,264,-1334.3445389818633,-1334.3445389818633,1038,,,False,False
4,1.6929345000025933,584061.7588784377,,,252,2204,800,-901.3768698559124,1124,252,-901.3768698559124,-901.3768698559124,1124,,,False,False
5,2.0957723000028636,583916.3787996436,,,41,2245,1000,-662.1794698894678,757,41,-284.0232315055928,-662.1794698894678,757,,,False,False
6,2.5065219000025536,583855.4347864374,,,37,2282,1200,-654.9839014156901,888,37,-503.8100571178363,-654.9839014156901,888,,0.09875240901328182,False,False
7,2.9229301000013947,583855.4347864373,,,19,2301,1400,-654.5154698894676,444,19,-189.41197423746758,-654.5154698894676,444,,0.0179958325815441,False,False
8,3.3531509000022197,583855.4347864373,,,17,2318,1600,-673.7335014156897,905,17,-108.59604898186353,-673.7335014156897,905,,0.008040744238514615,False,False
9,3.776220400002785,583855.4347864374,,,6,2324,1800,-654.5154698894676,1003,6,-213.10304811783567,-654.5154698894676,1003,,0.00035325732058961935,False,False
10,4.195597600002657,583855.4347864373,,,6,2330,2000,-673.7335014156897,820,6,-97.38924006256775,-673.7335014156897,820,,0.00010437113158492107,False,False
11,4.621930700002849,583855.4347864374,,,12,2342,2200,-654.5154698894676,1287,12,-145.01996843836832,-654.5154698894676,1287,,0.0,False,False
12,5.045165400002588,583855.4347864375,,,3,2345,2400,-673.7335014156897,508,3,-78.62870411783592,-673.7335014156897,508,,0.0,False,False
13,5.4701863000009325,583855.4347864373,,,11,2356,2600,-879.6891923579396,1275,11,-342.8585261789699,-879.6891923579396,1275,,0.0,False,False
14,5.90920300000289,583855.4347864374,,,1,2357,2800,-673.2650698894677,1178,1,-148.3640510625678,-673.2650698894677,1178,,0.0,False,False
15,6.338889900001959,583855.4347864375,,,1,2358,3000,-654.5154698894676,1206,1,-23.305763467250927,-654.5154698894676,1206,,0.0,False,False
16,6.768010700001469,583855.4347864374,,,2,2360,3200,-673.2650698894677,975,2,-111.68756406256762,-673.2650698894677,975,,0.0,False,False
17,7.195185700002185,583855.4347864374,,,4,2364,3400,-654.5154698894676,1336,4,-3.0000000151630957e-05,-654.5154698894676,1336,,1.9939066229556837e-16,False,False
18,7.627967800002807,583855.4347864375,,,3,2367,3600,-654.9839014156901,1012,3,-4.417436548465048e-05,-654.9839014156901,1012,,0.0,False,False
19,8.06647890000022,583855.4347864374,,,7,2374,3800,-673.7335014156897,859,7,-2.0707844669232145e-05,-673.7335014156897,859,,0.0,False,False
20,8.500457300000562,583855.4347864374,583855.4347864373,583867.6437618465,9,2383,4000,-662.6479014156898,788,9,-3.6025857752974844e-05,-662.6479014156898,788,0.002091051891571763,1.9939066229556837e-16,False,True
