iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.1811942999993335,538328.0828891852,,,989,1462,200,-5802.05717131124,20331,989,-5802.05717131124,-5802.05717131124,20331,,,False,False
2,1.657089399999677,535126.7045134407,,,977,2439,400,-3197.7319148437723,14784,977,-3197.7319148437723,-3197.7319148437723,14784,,,False,False
3,2.312032400001044,531497.4909685149,,,947,3386,600,-2404.961930544367,11935,947,-2404.961930544367,-2404.961930544367,11935,,,False,False
4,3.1599958000006154,529219.4038557857,,,931,4317,800,-1986.2313854059425,12443,931,-1986.2313854059425,-1986.2313854059425,12443,,,False,False
5,4.147842800000944,528753.4833584359,,,895,5212,1000,-1688.4365801689626,8802,895,-1688.4365801689626,-1688.4365801689626,8802,,,False,False
6,5.4385719999991124,527728.6996165534,,,878,6090,1200,-774.4454525443671,7771,878,-774.4454525443671,-774.4454525443671,7771,,0.01968944888727582,False,False
7,6.827520599999843,526780.8929601171,,,791,6881,1400,-603.3688096589719,5984,791,-603.3688096589719,-603.3688096589719,5984,,0.015595954159888166,False,False
8,8.371262599997863,525972.3376721479,,,757,7638,1600,-490.1859292718973,7016,757,-490.1859292718973,-490.1859292718973,7016,,0.010395445679901307,False,False
9,10.067938399999548,525809.9962643496,,,331,7969,1800,-429.79933592035104,5750,331,-310.41719927189706,-429.79933592035104,5750,,0.006442332927696754,False,False
10,11.81357399999979,525649.3724632114,,,365,8334,2000,-547.7398734483752,6886,365,-547.7398734483752,-547.7398734483752,6886,,0.005870620228368796,False,False
11,13.653638100000535,525576.3690381605,,,601,8935,2200,-400.00004754852046,5137,601,-400.00004754852046,-400.00004754852046,5137,,0.004078479301877492,False,False
12,15.519007999999303,525406.3478033785,,,188,9123,2400,-429.79933592035104,4990,188,-184.67450525636605,-429.79933592035104,4990,,0.0026093299417423482,False,False
13,17.483860299998923,525405.365126892,,,206,9329,2600,-429.79933592035104,5760,206,-172.97843751302526,-429.79933592035104,5760,,0.001077951262161843,False,False
14,19.547525599999062,525404.9182451391,,,195,9524,2800,-429.79933592035104,5922,195,-106.5800228462308,-429.79933592035104,5922,,0.0007703885853985073,False,False
15,21.575542899998254,525404.9182540298,,,207,9731,3000,-388.26453999844944,6564,207,-112.57938000878858,-388.26453999844944,6564,,0.0004650518425163822,False,False
16,23.772532399998454,525404.9182767783,,,303,10034,3200,-388.26453999844944,5323,303,-199.99997744837526,-388.26453999844944,5323,,0.0003262147453394859,False,False
17,25.825376400000096,525404.9182288699,,,239,10273,3400,-429.79933592035104,6035,239,-95.87126954852056,-429.79933592035104,6035,,2.720893104063123e-06,False,False
18,27.958858999998483,525404.9182583401,,,93,10366,3600,-388.26453999844944,6035,93,-92.41823385982843,-388.26453999844944,6035,,8.50521485990342e-07,False,False
19,30.194801099998585,525404.9182366767,,,71,10437,3800,-499.99998628292406,6226,71,-26.311410544366936,-499.99998628292406,6226,,1.6106332211708434e-11,False,False
20,32.43192550000094,525404.9182131133,525404.9182623912,525417.6739598438,116,10553,4000,-429.79933592035104,6217,116,-111.50101046196096,-429.79933592035104,6217,0.002427725233611861,7.787611371907623e-11,False,True
