iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.2116667000009329,452930.74199008505,,,330,440,110,-3591.52408521392,4181,330,-3591.52408521392,-3591.52408521392,4181,,,False,False
2,0.36548790000233566,303543.57544507494,,,218,658,220,-3486.004973699289,1735,218,-3486.004973699289,-3486.004973699289,1735,,,False,False
3,0.5376503000006778,288047.5342047925,,,177,835,330,-2181.276389170595,1097,177,-2181.276389170595,-2181.276389170595,1097,,,False,False
4,0.7340513000017381,283942.22864531784,,,153,988,440,-1950.4736489318934,862,153,-1950.4736489318934,-1950.4736489318934,862,,,False,False
5,0.9493366999995487,279691.1518628963,,,124,1112,550,-1767.0980137192437,978,124,-1767.0980137192437,-1767.0980137192437,978,,,False,False
6,1.1796759000026213,275775.53416850395,,,88,1200,660,-1674.8361463410333,585,88,-1674.8361463410333,-1674.8361463410333,585,,0.39113089794522965,False,False
7,1.4201209000020754,272777.2281561076,,,101,1301,770,-1474.8361638565445,754,101,-1474.8361638565445,-1474.8361638565445,754,,0.10135726721890181,False,False
8,1.6663623999993433,271227.1808947563,,,55,1356,880,-651.6425426160906,515,55,-651.6425426160906,-651.6425426160906,515,,0.05839436659810985,False,False
9,1.920995500000572,270498.08992745826,,,28,1384,990,-798.517652616091,380,28,-798.517652616091,-798.517652616091,380,,0.04734814818493631,False,False
10,2.179639000001771,270485.78880682006,,,20,1404,1100,-400.4443379060117,369,20,-290.0542272411094,-400.4443379060117,369,,0.032912600183321726,False,False
11,2.444977800001652,270485.78880682006,,,4,1408,1210,-494.65262137882473,559,4,-57.19038999999975,-494.65262137882473,559,,0.019181343905771416,False,False
12,2.711715900000854,270485.78880682006,,,7,1415,1320,-534.4269576104352,382,7,-354.83878264065834,-534.4269576104352,382,,0.008400405579222954,False,False
13,2.972683700001653,270485.78880682006,,,3,1418,1430,-495.8719213788245,421,3,-30.524879257679004,-495.8719213788245,421,,0.002733472675896401,False,False
14,3.238689500001783,270485.78880682006,270485.78880682006,270485.78880682006,5,1423,1540,-525.495515881254,362,5,-200.0000042882009,-525.495515881254,362,0.0,4.547581330983136e-05,False,True
