iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7806687000011152,596070.7381048902,,,285,485,100,-5579.947161642807,16092,285,-5579.947161642807,-5579.947161642807,16092,,,False,False
2,0.9808751999989909,596070.7381048902,,,288,773,200,-5865.418082914648,14625,288,-5865.418082914648,-5865.418082914648,14625,,,False,False
3,1.2363581999998132,596070.7381048902,,,285,1058,300,-5865.418082914648,12388,285,-5865.418082914648,-5865.418082914648,12388,,,False,False
4,1.5461006000005,596070.7381048902,,,292,1350,400,-4985.443341508233,12173,292,-4985.443341508233,-4985.443341508233,12173,,,False,False
5,1.9060615000016696,596070.7381048902,,,293,1643,500,-5865.418090927858,12077,293,-5865.418090927858,-5865.418090927858,12077,,,False,False
6,2.322880700001406,596070.7381048902,596070.7381048902,596070.7381048902,291,1934,600,-9210.1633,11712,291,-9210.1633,-9210.1633,11712,0.0,0.0,False,True
