iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.587198699999135,414001.85089198384,,,432,666,150,-5999.937174056587,26582,432,-5999.937174056587,-5999.937174056587,26582,,,False,False
2,0.8673717000019678,385813.118553963,,,414,1080,300,-5386.9769974925575,20106,414,-5386.9769974925575,-5386.9769974925575,20106,,,False,False
3,1.2340347999997903,379028.07467662764,,,385,1465,450,-3739.0942999999997,15634,385,-3739.0942999999997,-3739.0942999999997,15634,,,False,False
4,1.6932052000011026,378357.14529477694,,,405,1870,600,-3585.092908917386,13534,405,-3585.092908917386,-3585.092908917386,13534,,,False,False
5,2.224458799999411,372292.7677059006,,,371,2241,750,-3547.9890325537285,12372,371,-3547.9890325537285,-3547.9890325537285,12372,,,False,False
6,2.8190562000017962,367155.81604337663,,,409,2650,900,-2858.5468743925567,10993,409,-2858.5468743925567,-2858.5468743925567,10993,,0.11315416766295976,False,False
7,3.4881467999985034,367155.8160433796,,,388,3038,1050,-3232.1861924776717,8484,388,-3232.1861924776717,-3232.1861924776717,8484,,0.04835839325658871,False,False
8,4.20173590000195,367123.97747231845,,,394,3432,1200,-3096.739597947919,9052,394,-3096.739597947919,-3096.739597947919,9052,,0.03140690096496233,False,False
9,4.965036699999473,366613.39925961406,,,411,3843,1350,-3341.8205913651846,9045,411,-3341.8205913651846,-3341.8205913651846,9045,,0.031038784865588743,False,False
10,5.777050900000177,365772.73253134545,,,395,4238,1500,-2801.629666778073,8970,395,-2801.629666778073,-2801.629666778073,8970,,0.017513193218155032,False,False
11,6.630459100000735,365164.45994827646,,,407,4645,1650,-2720.2788899017746,8155,407,-2720.2788899017746,-2720.2788899017746,8155,,0.00542373566776049,False,False
12,7.521418600001198,364760.2528619782,,,413,5058,1800,-2444.7701716919437,7634,413,-2444.7701716919437,-2444.7701716919437,7634,,0.0065246499625607685,False,False
13,8.446243200000026,364638.04306728655,,,403,5461,1950,-1991.0084767206258,7698,403,-1991.0084767206258,-1991.0084767206258,7698,,0.006771375768337951,False,False
14,9.430053700001736,364265.46035186877,,,389,5850,2100,-2425.302814824927,6999,389,-2425.302814824927,-2425.302814824927,6999,,0.006404400146003998,False,False
15,10.436152800000855,364084.77091942175,,,402,6252,2250,-1929.8787295411112,5649,402,-1929.8787295411112,-1929.8787295411112,5649,,0.004614782518757193,False,False
16,11.491803799999616,363919.60385737923,,,352,6604,2400,-1800.0000366048912,5495,352,-1800.0000366048912,-1800.0000366048912,5495,,0.0034090286088453285,False,False
17,12.60099469999841,363919.6038574132,,,333,6937,2550,-1800.0000393455643,5034,333,-1800.0000393455643,-1800.0000393455643,5034,,0.002304661755136636,False,False
18,13.761446699998487,363812.490830276,,,311,7248,2700,-1875.3752246719691,5133,311,-1875.3752246719691,-1875.3752246719691,5133,,0.002264032107199034,False,False
19,14.985223399999086,363806.9723700944,,,257,7505,2850,-1800.0000320084605,4979,257,-1800.0000320084605,-1800.0000320084605,4979,,0.0012586644402999227,False,False
20,16.230658200001926,363757.96525586967,,,250,7755,3000,-1800.0000320084605,4381,250,-1800.0000320084605,-1800.0000320084605,4381,,0.0008976087154834739,False,False
21,17.519458800001303,363742.5911574002,,,290,8045,3150,-1800.000032553728,5132,290,-1800.000032553728,-1800.000032553728,5132,,0.0004864060581039206,False,False
22,18.86447340000086,363713.610547644,,,180,8225,3300,-1800.0000320084605,4139,180,-1800.0000320084605,-1800.0000320084605,4139,,0.0005660407067543063,False,False
23,20.206388099999458,363707.75723465084,,,253,8478,3450,-1800.000032553728,4158,253,-1800.000032553728,-1800.000032553728,4158,,0.0002878779543443657,False,False
24,21.629913900000247,363410.51469785173,,,173,8651,3600,-1502.7574509810079,3913,173,-1502.7574509810079,-1502.7574509810079,3913,,0.0010897473175399946,False,False
25,23.061456300001737,363294.57453326427,,,127,8778,3750,-1502.7574509810079,3617,127,-1502.7574509810079,-1502.7574509810079,3617,,0.0012738984898363608,False,False
26,24.601631199999247,363291.8650710819,,,124,8902,3900,-1502.7574509810079,3817,124,-1502.7574509810079,-1502.7574509810079,3817,,0.0012391347542891346,False,False
27,26.099852600000304,363128.55167995504,,,222,9124,4050,-1356.0713314014654,4318,222,-1356.0713314014654,-1356.0713314014654,4318,,0.001608570179180442,False,False
28,27.66587079999954,362751.4822043022,,,120,9244,4200,-1156.0712974652008,2771,120,-1156.0712974652008,-1156.0712974652008,2771,,0.0026292401284465075,False,False
29,29.23960050000096,362300.0254321488,,,128,9372,4350,-706.0712974652006,3230,128,-706.0712974652006,-706.0712974652006,3230,,0.0030557433557646054,False,False
30,30.8405101999997,361593.95413096173,,,67,9439,4500,-449.0427166891377,1148,67,-317.31547956066333,-449.0427166891377,1148,,0.004681105971613736,False,False
31,32.40808770000149,361593.9541536288,,,142,9581,4650,-418.62383688914133,7385,142,-200.0000585602636,-418.62383688914133,7385,,0.004673682734736998,False,False
32,34.03475400000025,361593.9541106443,,,205,9786,4800,-449.0427166891377,6172,205,-332.04928776329325,-449.0427166891377,6172,,0.0042260449149789546,False,False
33,35.681062399999064,361593.95412632526,,,45,9831,4950,-449.0427166891377,6632,45,-49.1804199123485,-449.0427166891377,6632,,0.003190967190383611,False,False
34,37.33565180000005,361593.9541278196,,,67,9898,5100,-449.0427166891377,3440,67,-166.02466699335992,-449.0427166891377,3440,,0.001948858003768977,False,False
35,38.99450950000028,361593.9540806312,361593.9541108836,361604.1515114452,26,9924,5250,-449.0427166891377,6348,26,-73.63608667196877,-449.0427166891377,6348,0.002820045212138367,1.39190752506722e-10,False,True
